method,status,reproduction_level,coefficient_disclosure_status,map_path,map_sha256,input_path,input_sha256,schedule_path,schedule_sha256,schedule_row_count,table53_start_semantics,raw_bag_count,completed_raw_bags,on_time_raw_bags,segment_count,completed_segments,formal_timing_requested,full_population_timing_eligible,table53_timing_eligible,table53_scheduled_interval_count,table53_scheduled_interval_min_seconds,table53_scheduled_interval_mean_seconds,table53_scheduled_interval_p95_seconds,table53_scheduled_interval_p99_seconds,table53_scheduled_interval_max_seconds,raw_entry_to_final_min_seconds,raw_entry_to_final_mean_seconds,raw_entry_to_final_p95_seconds,raw_entry_to_final_p99_seconds,raw_entry_to_final_max_seconds,segment_release_to_completion_min_seconds,segment_release_to_completion_mean_seconds,segment_release_to_completion_p95_seconds,segment_release_to_completion_p99_seconds,segment_release_to_completion_max_seconds,diagnostic_first_admission_to_completion_min_seconds,diagnostic_first_admission_to_completion_mean_seconds,diagnostic_first_admission_to_completion_p95_seconds,diagnostic_first_admission_to_completion_p99_seconds,diagnostic_first_admission_to_completion_max_seconds,diagnostic_segment_first_admission_to_completion_min_seconds,diagnostic_segment_first_admission_to_completion_mean_seconds,diagnostic_segment_first_admission_to_completion_p95_seconds,diagnostic_segment_first_admission_to_completion_p99_seconds,diagnostic_segment_first_admission_to_completion_max_seconds,segment_source_wait_min_seconds,segment_source_wait_mean_seconds,segment_source_wait_p95_seconds,segment_source_wait_p99_seconds,segment_source_wait_max_seconds,diagnostic_survivor_raw_bag_count,diagnostic_survivor_raw_entry_to_final_min_seconds,diagnostic_survivor_raw_entry_to_final_mean_seconds,diagnostic_survivor_raw_entry_to_final_p95_seconds,diagnostic_survivor_raw_entry_to_final_p99_seconds,diagnostic_survivor_raw_entry_to_final_max_seconds,diagnostic_survivor_segment_release_to_completion_min_seconds,diagnostic_survivor_segment_release_to_completion_mean_seconds,diagnostic_survivor_segment_release_to_completion_p95_seconds,diagnostic_survivor_segment_release_to_completion_p99_seconds,diagnostic_survivor_segment_release_to_completion_max_seconds,diagnostic_survivor_segment_first_admission_to_completion_min_seconds,diagnostic_survivor_segment_first_admission_to_completion_mean_seconds,diagnostic_survivor_segment_first_admission_to_completion_p95_seconds,diagnostic_survivor_segment_first_admission_to_completion_p99_seconds,diagnostic_survivor_segment_first_admission_to_completion_max_seconds,diagnostic_survivor_segment_source_wait_min_seconds,diagnostic_survivor_segment_source_wait_mean_seconds,diagnostic_survivor_segment_source_wait_p95_seconds,diagnostic_survivor_segment_source_wait_p99_seconds,diagnostic_survivor_segment_source_wait_max_seconds,alpha_move_seconds,beta_stop_seconds,agv_length_meters,safe_length_meters,footprint_cells,tick_seconds,cell_meters,speed_meters_per_second,workload_scale,workload_scale_semantics,seed,limit,horizon_seconds,storage_in_goal,storage_out_start,start_tick,end_tick,simulation_end_seconds,wall_seconds,route_decisions,tied_route_decisions,unreachable_route_decisions,released_segments,entered_segments,move_commits,stopped_ticks,hold_count,entry_stopped_holds,entry_moving_holds,local_fifo_conflict_holds,following_footprint_holds,junction_through_busy_holds,no_path_holds,peak_active_segments,peak_edge_occupancy
FENG_DH_BOUNDARY_CLEARANCE_V5,COMPLETE,SEMANTICALLY_PARTIAL_RECONSTRUCTION,UNDISCLOSED_SENSITIVITY_REQUIRED,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\legacy\jichang_origin_readonly\map2.txt,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\data\processed\workloads\cie_external_robustness\map2_1p00x\seed_257053\inputdata.txt,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,,,0,DERIVED_RELEASE_COMPATIBILITY_ONLY_NOT_TABLE53,28506,28506,28506,43604,43604,true,true,false,0,N/A,N/A,N/A,N/A,N/A,206.400020000,2517.714495652,7326.328345000,10754.718715000,11848.764730000,59.600470000,222.880543369,486.791406500,671.794000000,887.200000000,204.400000000,291.960695994,613.800000000,812.190000000,1042.400000000,57.600000000,190.868534997,374.370000000,612.370000000,836.600000000,2.000000000,32.012008372,178.400000000,307.394000000,500.400000000,28506,206.400020000,2517.714495652,7326.328345000,10754.718715000,11848.764730000,59.600470000,222.880543369,486.791406500,671.794000000,887.200000000,57.600000000,190.868534997,374.370000000,612.370000000,836.600000000,2.000000000,32.012008372,178.400000000,307.394000000,500.400000000,0.400000000,0.800000000,1.000000000,0.000000000,2,0.200000000,0.500000000,2.500000000,1.000000000,ORIGINAL_ROWS,257053,0,98259.000000000,47,52,41325,410825,82165.000000000,29.187946900,14086292,619,0,43604,43604,28401640,3654789,17405623,9104428,3062015,1584391,1572081,39730,0,781,340
