task_id	tick	event	node	edge	position	detail
1	22	NODE_SERVICE_FINISH	1	0	3	
1	23	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=23;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	23	NODE_SERVICE_FINISH	1	0	3	
1	24	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=24;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	24	NODE_SERVICE_FINISH	1	0	3	
1	25	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=25;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	25	NODE_SERVICE_FINISH	1	0	3	
1	26	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=26;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	26	NODE_SERVICE_FINISH	1	0	3	
1	27	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=27;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	27	NODE_SERVICE_FINISH	1	0	3	
1	28	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=28;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	28	NODE_SERVICE_FINISH	1	0	3	
1	29	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=29;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	29	NODE_SERVICE_FINISH	1	0	3	
1	30	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=30;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	30	NODE_SERVICE_FINISH	1	0	3	
1	31	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=31;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	31	NODE_SERVICE_FINISH	1	0	3	
1	32	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=32;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	32	NODE_SERVICE_FINISH	1	0	3	
1	33	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=33;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	33	NODE_SERVICE_FINISH	1	0	3	
1	34	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=34;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	34	NODE_SERVICE_FINISH	1	0	3	
1	35	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=35;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	35	NODE_SERVICE_FINISH	1	0	3	
1	36	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=36;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	36	NODE_SERVICE_FINISH	1	0	3	
1	37	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=37;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	37	NODE_SERVICE_FINISH	1	0	3	
1	38	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=38;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	38	NODE_SERVICE_FINISH	1	0	3	
1	39	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=39;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	39	NODE_SERVICE_FINISH	1	0	3	
1	40	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=40;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	40	NODE_SERVICE_FINISH	1	0	3	
1	41	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=41;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	41	NODE_SERVICE_FINISH	1	0	3	
1	42	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=42;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	42	NODE_SERVICE_FINISH	1	0	3	
1	43	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=43;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	43	NODE_SERVICE_FINISH	1	0	3	
1	44	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=44;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	44	NODE_SERVICE_FINISH	1	0	3	
1	45	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=45;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	45	NODE_SERVICE_FINISH	1	0	3	
1	46	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=46;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	46	NODE_SERVICE_FINISH	1	0	3	
1	47	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=47;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	47	NODE_SERVICE_FINISH	1	0	3	
1	48	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=48;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	48	NODE_SERVICE_FINISH	1	0	3	
1	49	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=49;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	49	NODE_SERVICE_FINISH	1	0	3	
1	50	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=50;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	50	NODE_SERVICE_FINISH	1	0	3	
1	51	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=51;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	51	NODE_SERVICE_FINISH	1	0	3	
1	52	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=52;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	52	NODE_SERVICE_FINISH	1	0	3	
1	53	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=53;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	53	NODE_SERVICE_FINISH	1	0	3	
1	54	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=54;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	54	NODE_SERVICE_FINISH	1	0	3	
1	55	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=55;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	55	NODE_SERVICE_FINISH	1	0	3	
1	56	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=56;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	56	NODE_SERVICE_FINISH	1	0	3	
1	57	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=57;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	57	NODE_SERVICE_FINISH	1	0	3	
1	58	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=58;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	58	NODE_SERVICE_FINISH	1	0	3	
1	59	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=59;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	59	NODE_SERVICE_FINISH	1	0	3	
1	60	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=60;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	60	NODE_SERVICE_FINISH	1	0	3	
1	61	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=61;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	61	NODE_SERVICE_FINISH	1	0	3	
1	62	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=62;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	62	NODE_SERVICE_FINISH	1	0	3	
1	63	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=63;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	63	NODE_SERVICE_FINISH	1	0	3	
1	64	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=64;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	64	NODE_SERVICE_FINISH	1	0	3	
1	65	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=65;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	65	NODE_SERVICE_FINISH	1	0	3	
1	66	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=66;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	66	NODE_SERVICE_FINISH	1	0	3	
1	67	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=67;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	67	NODE_SERVICE_FINISH	1	0	3	
1	68	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=68;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	68	NODE_SERVICE_FINISH	1	0	3	
1	69	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=69;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	69	NODE_SERVICE_FINISH	1	0	3	
1	70	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=70;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	70	NODE_SERVICE_FINISH	1	0	3	
1	71	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=71;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	71	NODE_SERVICE_FINISH	1	0	3	
1	72	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=72;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	72	NODE_SERVICE_FINISH	1	0	3	
1	73	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=73;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	73	NODE_SERVICE_FINISH	1	0	3	
1	74	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=74;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	74	NODE_SERVICE_FINISH	1	0	3	
1	75	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=75;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	75	NODE_SERVICE_FINISH	1	0	3	
1	76	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=76;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	76	NODE_SERVICE_FINISH	1	0	3	
1	77	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=77;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	77	NODE_SERVICE_FINISH	1	0	3	
1	78	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=78;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	78	NODE_SERVICE_FINISH	1	0	3	
1	79	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=79;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	79	NODE_SERVICE_FINISH	1	0	3	
1	80	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=80;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	80	NODE_SERVICE_FINISH	1	0	3	
1	81	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=81;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	81	NODE_SERVICE_FINISH	1	0	3	
1	82	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=82;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	82	NODE_SERVICE_FINISH	1	0	3	
1	83	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=83;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	83	NODE_SERVICE_FINISH	1	0	3	
1	84	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=84;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	84	NODE_SERVICE_FINISH	1	0	3	
1	85	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=85;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	85	NODE_SERVICE_FINISH	1	0	3	
1	86	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=86;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	86	NODE_SERVICE_FINISH	1	0	3	
1	87	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=87;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	87	NODE_SERVICE_FINISH	1	0	3	
1	88	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=88;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	88	NODE_SERVICE_FINISH	1	0	3	
1	89	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=89;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	89	NODE_SERVICE_FINISH	1	0	3	
1	90	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=90;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	90	NODE_SERVICE_FINISH	1	0	3	
1	91	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=91;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	91	NODE_SERVICE_FINISH	1	0	3	
1	92	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=92;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	92	NODE_SERVICE_FINISH	1	0	3	
1	93	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=93;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	93	NODE_SERVICE_FINISH	1	0	3	
1	94	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=94;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	94	NODE_SERVICE_FINISH	1	0	3	
1	95	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=95;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	95	NODE_SERVICE_FINISH	1	0	3	
1	96	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=96;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	96	NODE_SERVICE_FINISH	1	0	3	
1	97	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=97;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	97	NODE_SERVICE_FINISH	1	0	3	
1	98	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=98;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	98	NODE_SERVICE_FINISH	1	0	3	
1	99	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=99;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	99	NODE_SERVICE_FINISH	1	0	3	
1	100	NODE_SERVICE_START	1	0	3	arrival_tick=13;ready_tick=100;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=0
1	100	NODE_SERVICE_FINISH	1	0	3	
