task_id	tick	event	node	edge	position	detail
20	24	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	25	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=26
20	25	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	26	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=27
20	26	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	27	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=28
20	27	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	28	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=29
20	28	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	29	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=30
20	29	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	30	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=31
20	30	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	31	HOLD	2	2	5	reason=LOCAL_FIFO_ENTRY_CONFLICT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=32
20	31	SELECT	2	2	5	free_flow_seconds=1.4;moving=2;stopped=0;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	32	HOLD	2	2	5	reason=ENTRY_MOVING_OCCUPANT_SNAPSHOT_GAP;entry_occupant=2;entry_occupant_state=MOVING_ON_EDGE;retry_tick=33
20	32	SELECT	2	2	5	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	33	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=34
20	33	SELECT	2	2	5	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	34	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=35
20	34	SELECT	2	2	5	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	35	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=36
20	35	SELECT	2	2	5	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	36	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=37
20	36	SELECT	2	2	5	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	37	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=38
20	37	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	38	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=39
20	38	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	39	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=40
20	39	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	40	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=41
20	40	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	41	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=42
20	41	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	42	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=43
20	42	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	43	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=44
20	43	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	44	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=45
20	44	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	45	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=46
20	45	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	46	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=47
20	46	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	47	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=48
20	47	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	48	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=49
20	48	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	49	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=50
20	49	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	50	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=51
20	50	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	51	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=52
20	51	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	52	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=53
20	52	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	53	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=54
20	53	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	54	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=55
20	54	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	55	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=56
20	55	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	56	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=57
20	56	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	57	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=58
20	57	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	58	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=59
20	58	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	59	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=60
20	59	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	60	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=61
20	60	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	61	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=62
20	61	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	62	TRANSFER	2	2	0	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	63	NODE_SERVICE_START	3	2	0	arrival_tick=62;ready_tick=83;MAP_JUNCTION_THROUGH_EXCLUSIVE;map_through_seconds=4.0;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=2
20	63	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=64
20	64	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=65
20	65	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=66
20	66	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=67
20	67	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=68
20	68	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=69
20	69	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=70
20	70	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=71
20	71	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=72
20	72	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=73
20	73	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=74
