task_id	tick	event	node	edge	position	detail
2	33	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=34
2	34	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=35
2	35	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=36
2	36	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=37
2	37	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=38
2	38	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=39
2	39	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=40
2	40	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=41
2	41	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=42
2	42	HOLD	1	-1	3	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=43
2	42	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	43	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=44
2	43	NODE_SERVICE_FINISH	1	0	3	
2	43	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	44	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=45
2	44	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	45	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=46
2	45	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	46	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=47
2	46	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	47	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=48
2	47	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	48	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=49
2	48	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	49	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=50
2	49	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	50	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=51
2	50	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	51	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=52
2	51	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	52	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=53
2	52	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	53	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=54
2	53	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	54	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=55
2	54	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	55	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=56
2	55	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	56	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=57
2	56	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	57	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=58
2	57	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	58	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=59
2	58	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	59	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=60
2	59	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	60	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=61
2	60	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	61	HOLD	1	1	3	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=1;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=62
2	61	SELECT	1	1	3	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	62	TRANSFER	1	1	0	free_flow_seconds=1.0;moving=0;stopped=1;eta_seconds=1.8;equal_score_candidates=1;nodes=1>2>3
2	63	NODE_SERVICE_START	2	1	0	arrival_tick=62;ready_tick=83;MAP_JUNCTION_THROUGH_EXCLUSIVE;map_through_seconds=4.0;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=1
2	63	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=64
2	64	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=65
2	65	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=66
2	66	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=67
2	67	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=68
2	68	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=69
2	69	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=70
2	70	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=71
2	71	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=72
2	72	HOLD	2	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=73
