method,status,reproduction_level,coefficient_disclosure_status,map_path,map_sha256,input_path,input_sha256,schedule_path,schedule_sha256,schedule_row_count,table53_start_semantics,raw_bag_count,completed_raw_bags,on_time_raw_bags,segment_count,completed_segments,formal_timing_requested,full_population_timing_eligible,table53_timing_eligible,table53_scheduled_interval_count,table53_scheduled_interval_min_seconds,table53_scheduled_interval_mean_seconds,table53_scheduled_interval_p95_seconds,table53_scheduled_interval_p99_seconds,table53_scheduled_interval_max_seconds,raw_entry_to_final_min_seconds,raw_entry_to_final_mean_seconds,raw_entry_to_final_p95_seconds,raw_entry_to_final_p99_seconds,raw_entry_to_final_max_seconds,segment_release_to_completion_min_seconds,segment_release_to_completion_mean_seconds,segment_release_to_completion_p95_seconds,segment_release_to_completion_p99_seconds,segment_release_to_completion_max_seconds,diagnostic_first_admission_to_completion_min_seconds,diagnostic_first_admission_to_completion_mean_seconds,diagnostic_first_admission_to_completion_p95_seconds,diagnostic_first_admission_to_completion_p99_seconds,diagnostic_first_admission_to_completion_max_seconds,diagnostic_segment_first_admission_to_completion_min_seconds,diagnostic_segment_first_admission_to_completion_mean_seconds,diagnostic_segment_first_admission_to_completion_p95_seconds,diagnostic_segment_first_admission_to_completion_p99_seconds,diagnostic_segment_first_admission_to_completion_max_seconds,segment_source_wait_min_seconds,segment_source_wait_mean_seconds,segment_source_wait_p95_seconds,segment_source_wait_p99_seconds,segment_source_wait_max_seconds,diagnostic_survivor_raw_bag_count,diagnostic_survivor_raw_entry_to_final_min_seconds,diagnostic_survivor_raw_entry_to_final_mean_seconds,diagnostic_survivor_raw_entry_to_final_p95_seconds,diagnostic_survivor_raw_entry_to_final_p99_seconds,diagnostic_survivor_raw_entry_to_final_max_seconds,diagnostic_survivor_segment_release_to_completion_min_seconds,diagnostic_survivor_segment_release_to_completion_mean_seconds,diagnostic_survivor_segment_release_to_completion_p95_seconds,diagnostic_survivor_segment_release_to_completion_p99_seconds,diagnostic_survivor_segment_release_to_completion_max_seconds,diagnostic_survivor_segment_first_admission_to_completion_min_seconds,diagnostic_survivor_segment_first_admission_to_completion_mean_seconds,diagnostic_survivor_segment_first_admission_to_completion_p95_seconds,diagnostic_survivor_segment_first_admission_to_completion_p99_seconds,diagnostic_survivor_segment_first_admission_to_completion_max_seconds,diagnostic_survivor_segment_source_wait_min_seconds,diagnostic_survivor_segment_source_wait_mean_seconds,diagnostic_survivor_segment_source_wait_p95_seconds,diagnostic_survivor_segment_source_wait_p99_seconds,diagnostic_survivor_segment_source_wait_max_seconds,alpha_move_seconds,beta_stop_seconds,agv_length_meters,safe_length_meters,footprint_cells,tick_seconds,cell_meters,speed_meters_per_second,workload_scale,workload_scale_semantics,seed,limit,horizon_seconds,storage_in_goal,storage_out_start,start_tick,end_tick,simulation_end_seconds,wall_seconds,route_decisions,tied_route_decisions,unreachable_route_decisions,released_segments,entered_segments,move_commits,stopped_ticks,hold_count,entry_stopped_holds,entry_moving_holds,local_fifo_conflict_holds,following_footprint_holds,junction_through_busy_holds,no_path_holds,peak_active_segments,peak_edge_occupancy
FENG_DH_BOUNDARY_CLEARANCE_V5,COMPLETE,SEMANTICALLY_PARTIAL_RECONSTRUCTION,UNDISCLOSED_SENSITIVITY_REQUIRED,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\legacy\jichang_origin_readonly\map2.txt,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\data\processed\workloads\cie_external_robustness\map2_1p00x\seed_308081\inputdata.txt,d153f42a440db86aea22a1acbfc6b7999eaa2a31b110e325bdd367e93a2b8a9a,,,0,DERIVED_RELEASE_COMPATIBILITY_ONLY_NOT_TABLE53,28506,28506,28506,43600,43600,true,true,false,0,N/A,N/A,N/A,N/A,N/A,206.400020000,2518.008300465,7327.557090000,10754.806351500,11852.364730000,59.600400000,223.516147088,490.606435000,681.802000000,877.000000000,204.400000000,292.801466358,618.850000000,821.390000000,1043.000000000,57.600000000,191.435747706,378.800000000,618.202000000,857.200000000,2.000000000,32.080399382,178.410000000,308.402000000,504.400000000,28506,206.400020000,2518.008300465,7327.557090000,10754.806351500,11852.364730000,59.600400000,223.516147088,490.606435000,681.802000000,877.000000000,57.600000000,191.435747706,378.800000000,618.202000000,857.200000000,2.000000000,32.080399382,178.410000000,308.402000000,504.400000000,0.400000000,0.800000000,1.000000000,0.000000000,2,0.200000000,0.500000000,2.500000000,1.000000000,ORIGINAL_ROWS,308081,0,98259.000000000,47,52,41365,410825,82165.000000000,28.920377000,14225603,618,0,43600,43600,28400086,3651256,17541417,9199999,3091296,1598866,1568881,39481,0,791,339
