family,map,load_factor,speed_mps,scenario_index,seed,reference,baseline,g31_cell_id,baseline_cell_id,g31_state,baseline_state,pair_status,tht_pair_eligible,g31_TH,baseline_TH,g31_benefit_TH,g31_benefit_TH_percent,g31_completion_rate,baseline_completion_rate,g31_benefit_completion_rate,g31_benefit_completion_rate_percent,g31_success_std_rate,baseline_success_std_rate,g31_benefit_success_std_rate,g31_benefit_success_std_rate_percent,g31_success_paper_literal_rate,baseline_success_paper_literal_rate,g31_benefit_success_paper_literal_rate,g31_benefit_success_paper_literal_rate_percent,g31_tht_D_min_seconds,baseline_tht_D_min_seconds,g31_benefit_tht_D_min_seconds,g31_benefit_tht_D_min_seconds_percent,g31_tht_D_mean_seconds,baseline_tht_D_mean_seconds,g31_benefit_tht_D_mean_seconds,g31_benefit_tht_D_mean_seconds_percent,g31_tht_D_max_seconds,baseline_tht_D_max_seconds,g31_benefit_tht_D_max_seconds,g31_benefit_tht_D_max_seconds_percent,g31_tht_native_min_seconds,baseline_tht_native_min_seconds,g31_benefit_tht_native_min_seconds,g31_benefit_tht_native_min_seconds_percent,g31_tht_native_mean_seconds,baseline_tht_native_mean_seconds,g31_benefit_tht_native_mean_seconds,g31_benefit_tht_native_mean_seconds_percent,g31_tht_native_max_seconds,baseline_tht_native_max_seconds,g31_benefit_tht_native_max_seconds,g31_benefit_tht_native_max_seconds_percent,g31_benefit_completion_rate_pp,g31_benefit_success_std_rate_pp,g31_benefit_success_paper_literal_rate_pp
base,nanning,1.0,1.5,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s155921_q00_g31,b_nanning_1x_v1p5_s155921_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s181081_q00_g31,b_nanning_1x_v1p5_s181081_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s181081_q00_g31,b_nanning_1x_v1p5_s181081_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s181081_q00_g31,b_nanning_1x_v1p5_s181081_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s205759_q00_g31,b_nanning_1x_v1p5_s205759_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s205759_q00_g31,b_nanning_1x_v1p5_s205759_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s205759_q00_g31,b_nanning_1x_v1p5_s205759_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s232003_q00_g31,b_nanning_1x_v1p5_s232003_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s232003_q00_g31,b_nanning_1x_v1p5_s232003_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s232003_q00_g31,b_nanning_1x_v1p5_s232003_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s257053_q00_g31,b_nanning_1x_v1p5_s257053_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s257053_q00_g31,b_nanning_1x_v1p5_s257053_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s257053_q00_g31,b_nanning_1x_v1p5_s257053_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s283303_q00_g31,b_nanning_1x_v1p5_s283303_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s283303_q00_g31,b_nanning_1x_v1p5_s283303_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s283303_q00_g31,b_nanning_1x_v1p5_s283303_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s308081_q00_g31,b_nanning_1x_v1p5_s308081_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s308081_q00_g31,b_nanning_1x_v1p5_s308081_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s308081_q00_g31,b_nanning_1x_v1p5_s308081_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v1p5_s333667_q00_g31,b_nanning_1x_v1p5_s333667_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v1p5_s333667_q00_g31,b_nanning_1x_v1p5_s333667_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,1.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v1p5_s333667_q00_g31,b_nanning_1x_v1p5_s333667_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s104729_q00_g31,b_nanning_1x_v2p5_s104729_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,0.9971584929488528,0.6446011366028205,0.35255735634603236,54.6938775510204,0.40833508735003154,0.37504385041745597,0.033291236932575574,8.87662519876531,48.40099999999802,48.0147300000026,-0.3862699999954202,-0.8044822911539841,624.6038851227836,5032.149660178664,4407.54577505588,87.58773233503933,4735.200000000001,58847.62039,54112.42039,91.95345543520966,48.40099999999802,49.0,0.5990000000019791,1.2224489795958757,612.9239678836059,350.80042798007435,-262.12353990353154,-74.72155647381943,4570.154160000002,986.0,-3584.154160000002,-363.50447870182575,0.0,35.255735634603234,3.329123693257557
base,nanning,1.0,2.5,0,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s104729_q00_g31,b_nanning_1x_v2p5_s104729_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,0.9971584929488528,0.8851119062653476,0.1120465866835052,12.659030557647336,0.40833508735003154,0.40188030590051216,0.006454781449519387,1.606145251396645,48.40099999999802,55.61665999999968,7.215660000001662,12.973918246801775,624.6038851227836,1136.2494496966603,511.64556457387675,45.02933442216131,4735.200000000001,9478.436119999998,4743.236119999998,50.0423915923379,48.40099999999802,53.599999999998545,5.199000000000524,9.699626865672881,612.9239678836059,1002.3585631095208,389.4345952259149,38.8518250413115,4570.154160000002,5468.000000000004,897.8458400000018,16.420004389173393,0.0,11.20465866835052,0.6454781449519387
base,nanning,1.0,2.5,0,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s104729_q00_g31,b_nanning_1x_v2p5_s104729_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,0.9971584929488528,0.8587665754577983,0.1383919174910545,16.11519607843137,0.40833508735003154,0.3921279730583035,0.016207114291728053,4.133118625872248,48.40099999999802,48.40099999999802,0.0,0.0,624.6038851227836,1169.3638455974524,544.7599604746688,46.586010207656074,4735.200000000001,11116.114579999998,6380.914579999997,57.40238222697411,48.40099999999802,48.40099999999802,0.0,0.0,612.9239678836059,1157.7841763523813,544.8602084687755,47.06060245056784,4570.154160000002,11116.114579999998,6545.960419999996,58.88712618865428,0.0,13.839191749105451,1.6207114291728053
base,nanning,1.0,2.5,0,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s130363_q00_g31,b_nanning_1x_v2p5_s130363_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s130363_q00_g31,b_nanning_1x_v2p5_s130363_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s130363_q00_g31,b_nanning_1x_v2p5_s130363_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s155921_q00_g31,b_nanning_1x_v2p5_s155921_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s155921_q00_g31,b_nanning_1x_v2p5_s155921_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s155921_q00_g31,b_nanning_1x_v2p5_s155921_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s181081_q00_g31,b_nanning_1x_v2p5_s181081_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s181081_q00_g31,b_nanning_1x_v2p5_s181081_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s181081_q00_g31,b_nanning_1x_v2p5_s181081_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s205759_q00_g31,b_nanning_1x_v2p5_s205759_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s205759_q00_g31,b_nanning_1x_v2p5_s205759_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s205759_q00_g31,b_nanning_1x_v2p5_s205759_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s232003_q00_g31,b_nanning_1x_v2p5_s232003_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s232003_q00_g31,b_nanning_1x_v2p5_s232003_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s232003_q00_g31,b_nanning_1x_v2p5_s232003_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s257053_q00_g31,b_nanning_1x_v2p5_s257053_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s257053_q00_g31,b_nanning_1x_v2p5_s257053_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s257053_q00_g31,b_nanning_1x_v2p5_s257053_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s283303_q00_g31,b_nanning_1x_v2p5_s283303_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_nanning_1x_v2p5_s283303_q00_g31,b_nanning_1x_v2p5_s283303_q00_dh,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_nanning_1x_v2p5_s283303_q00_g31,b_nanning_1x_v2p5_s283303_q00_tarau,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
base,nanning,1.0,2.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_nanning_1x_v2p5_s308081_q00_g31,b_nanning_1x_v2p5_s308081_q00_hca,MISSING,MISSING,INCOMPLETE,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
