case_id,category,workload_mode,scale,segment_limit,execution_status,return_code,run_id,protocol_version,protocol_manifest_sha256,implementation_sha256,map_sha256,input_sha256,result_sha256,measurement_cohort,declared_concurrent_worker_target,command,workload_segment_count,raw_bag_count,completed_segment_count,failed_segment_count,event_runtime_invariant_pass,completion_pass,safe_execution_pass,queue_stability_pass,service_level_pass,capacity_pass,fault_recovery_pass,fault_window_count,fault_recovery_observed_count,fault_recovery_unobserved_count,fault_recovery_time_seconds_max,fault_recovery_times_seconds_json,fault_backlog_before_fault_json,fault_backlog_at_repair_json,fault_recovery_gate_failures,continuity_status,continuity_single_runtime_invocation_pass,continuity_runtime_instance_id,continuity_boundary_count,continuity_cross_boundary_completion_count,continuity_carry_over_observed,continuity_input_audit_status,continuity_input_expected_copy_count,continuity_input_workload_row_count,continuity_input_base_segment_count,continuity_input_coverage_sha256,continuity_blockers,backlog_slope_fraction,end_backlog,peak_backlog,drain_time_seconds,backlog_area_seconds,source_peak_backlog,source_end_backlog,source_backlog_area_seconds,network_peak_backlog,network_end_backlog,original_entry_p95_seconds,original_entry_p99_seconds,source_delay_p95_seconds,source_delay_p99_seconds,network_time_p95_seconds,java_release_tth_p95_seconds,java_release_tth_p99_seconds,deadline_miss_rate,starvation_count,max_wait_seconds,wait_fairness_jain,conflict_count,deadlock_count,resolved_deadlock_count,unresolved_deadlock_count,loop_count,source_admission_enabled,source_admission_attempt_count,source_admission_admitted_count,source_admission_local_resource_hold_count,source_admission_downstream_pressure_hold_count,source_admission_beacon_read_count,source_admission_max_observed_downstream_pressure,runtime_full_astar_calls,global_reservation_scan_count,decision_count,event_count,decision_latency_us_p50,decision_latency_us_p95,decision_latency_us_p99,event_throughput_per_second,runtime_thread_count,junction_count,peak_active_bag_count,peak_working_set_bytes,cpp_internal_accounted_bytes,peak_junction_local_state_accounted_bytes,sum_final_junction_local_state_accounted_bytes,max_junction_service_utilization,bottleneck_node,bottleneck_score,wall_seconds,fault_profile,queue_discipline,enable_source_admission,enable_backpressure,enable_pibt_lite,enable_deadlock_escape,enable_fault_policy,diagnostic_hops,notes,blocker
real_map_size_144,size_ladder,time_compressed,1.0,144,EXECUTED,0,40eb7a04-f9c9-431d-bd97-3c6e02068596,g4irsf11-formal-2026-07-22-v4,54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440,92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,8c4ea796eb1091d1441c1190ab4b4178cf33f70c2e59a1072ab4b42ad9331a2f,2e3c94017d731f21989a99507c3eebf81d7a79fd3260cd1241376cda84149b1b,g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1,8,"C:\Users\38908\.conda\envs\czr005\python.exe C:\PROGRAMING\czr005\scripts\eval\run_g4irsf11_event_case.py --run-id 40eb7a04-f9c9-431d-bd97-3c6e02068596 --protocol-version g4irsf11-formal-2026-07-22-v4 --protocol-manifest-sha256 54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440 --case-spec-json ""{\""case_id\"":\""real_map_size_144\"",\""category\"":\""size_ladder\"",\""diagnostic_hops\"":2,\""enable_backpressure\"":true,\""enable_deadlock_escape\"":true,\""enable_fault_policy\"":true,\""enable_pibt_lite\"":true,\""enable_source_admission\"":true,\""fault_profile\"":\""no_fault\"",\""notes\"":\""deterministic timeline-spanning segment sample; not paper-full evidence\"",\""queue_discipline\"":\""aging\"",\""scale\"":1.0,\""segment_limit\"":144,\""tags\"":[\""real_map\"",\""correctness\""],\""trace_complete\"":false,\""workload_mode\"":\""time_compressed\""}"" --input-artifact-json {\""maximum_release_time\"":81900.0,\""minimum_release_time\"":8267.845453,\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\workloads\\real_map_size_144.jsonl\"",\""release_span_seconds\"":73632.154547,\""row_count\"":144,\""sha256\"":\""8c4ea796eb1091d1441c1190ab4b4178cf33f70c2e59a1072ab4b42ad9331a2f\"",\""state\"":\""present\""} --fault-artifact-json {\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\faults\\real_map_size_144.json\"",\""row_count\"":0,\""sha256\"":\""37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570\"",\""size_bytes\"":3,\""state\"":\""empty\""} --map-sha256 67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63 --source-sha256 968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f --implementation-sha256 92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9 --measurement-cohort g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1 --concurrent-worker-target 8 --workload C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\workloads\real_map_size_144.jsonl --map C:\PROGRAMING\czr005\data\processed\maps\map2.json --output C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\results\real_map_size_144.json --search-path C:\PROGRAMING\czr005\build_vs\python\Release --scenario real_map_size_144 --scale 1.0 --workload-mode time_compressed --fault-mode no_fault --fault-windows C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\faults\real_map_size_144.json --queue-discipline aging --retry-interval 0.25 --minimum-service-seconds 0.001 --dispatch-headway-seconds 0.001 --history-limit 8 --max-decisions-per-bag 512 --max-events 20000000 --max-simulation-time -1.0 --trace-limit 0 --trace-shard-count 1 --trace-shard-index 0 --local-queue-capacity 0 --deadlock-retry-threshold 8 --diagnostic-hops 2 --max-backlog-slope-fraction 0.0 --max-drain-seconds 1800.0 --max-p95-service-seconds 600.0 --max-p99-service-seconds 900.0 --max-deadline-miss-rate 0.0 --starvation-seconds 1800.0 --max-fault-recovery-seconds 1800.0 --enable-source-admission --enable-backpressure --enable-pibt-lite --enable-deadlock-escape --enable-fault-policy",144,144,144,0,True,True,True,False,True,False,True,0,0,0,,[],[],[],,,,,,,,,,,,,,-0.011048904738352239,0,7,2375.4961800000165,196627.33504000003,7,0,176541.24704,2,0,6463.728477500012,8967.848230099986,6318.326477499999,8792.350230099993,217.8819999999949,217.8819999999949,220.60199999999168,0.0,0,0.0,1.0,0,0,0,0,0,True,144,144,0,0,184,0,0,0,1135,13934,2.6,3.8999999999999995,5.398000000000025,1251718.0355554756,1,52,2,27877376,106384,228,11480,0.0011434383048013618,52,3.000000641025631,0.021150200002011843,no_fault,aging,True,True,True,True,True,2,deterministic timeline-spanning segment sample; not paper-full evidence,
real_map_size_512,size_ladder,time_compressed,1.0,512,EXECUTED,0,53c516c9-dc04-42e6-b4e0-efc8227dee9f,g4irsf11-formal-2026-07-22-v4,54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440,92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,29a857e1ead013acc19ffa58c8855ba6b206448acc41a10fc9b1ba113f09b3c0,d7edfcd7092914be9420d07e7d0e1fb34bac2d3cb4b379a089c35ec82de8be10,g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1,8,"C:\Users\38908\.conda\envs\czr005\python.exe C:\PROGRAMING\czr005\scripts\eval\run_g4irsf11_event_case.py --run-id 53c516c9-dc04-42e6-b4e0-efc8227dee9f --protocol-version g4irsf11-formal-2026-07-22-v4 --protocol-manifest-sha256 54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440 --case-spec-json ""{\""case_id\"":\""real_map_size_512\"",\""category\"":\""size_ladder\"",\""diagnostic_hops\"":2,\""enable_backpressure\"":true,\""enable_deadlock_escape\"":true,\""enable_fault_policy\"":true,\""enable_pibt_lite\"":true,\""enable_source_admission\"":true,\""fault_profile\"":\""no_fault\"",\""notes\"":\""deterministic timeline-spanning segment sample; not paper-full evidence\"",\""queue_discipline\"":\""aging\"",\""scale\"":1.0,\""segment_limit\"":512,\""tags\"":[\""real_map\"",\""correctness\""],\""trace_complete\"":false,\""workload_mode\"":\""time_compressed\""}"" --input-artifact-json {\""maximum_release_time\"":81900.0,\""minimum_release_time\"":8267.845453,\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\workloads\\real_map_size_512.jsonl\"",\""release_span_seconds\"":73632.154547,\""row_count\"":512,\""sha256\"":\""29a857e1ead013acc19ffa58c8855ba6b206448acc41a10fc9b1ba113f09b3c0\"",\""state\"":\""present\""} --fault-artifact-json {\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\faults\\real_map_size_512.json\"",\""row_count\"":0,\""sha256\"":\""37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570\"",\""size_bytes\"":3,\""state\"":\""empty\""} --map-sha256 67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63 --source-sha256 968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f --implementation-sha256 92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9 --measurement-cohort g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1 --concurrent-worker-target 8 --workload C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\workloads\real_map_size_512.jsonl --map C:\PROGRAMING\czr005\data\processed\maps\map2.json --output C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\results\real_map_size_512.json --search-path C:\PROGRAMING\czr005\build_vs\python\Release --scenario real_map_size_512 --scale 1.0 --workload-mode time_compressed --fault-mode no_fault --fault-windows C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\faults\real_map_size_512.json --queue-discipline aging --retry-interval 0.25 --minimum-service-seconds 0.001 --dispatch-headway-seconds 0.001 --history-limit 8 --max-decisions-per-bag 512 --max-events 20000000 --max-simulation-time -1.0 --trace-limit 0 --trace-shard-count 1 --trace-shard-index 0 --local-queue-capacity 0 --deadlock-retry-threshold 8 --diagnostic-hops 2 --max-backlog-slope-fraction 0.0 --max-drain-seconds 1800.0 --max-p95-service-seconds 600.0 --max-p99-service-seconds 900.0 --max-deadline-miss-rate 0.0 --starvation-seconds 1800.0 --max-fault-recovery-seconds 1800.0 --enable-source-admission --enable-backpressure --enable-pibt-lite --enable-deadlock-escape --enable-fault-policy",512,510,512,0,True,True,True,False,True,False,True,0,0,0,,[],[],[],,,,,,,,,,,,,,-0.019780208496071906,0,29,1835.1432400000194,834511.4343700011,24,0,732170.475319999,9,0,6505.267526999989,9213.577564999976,6227.258652499991,8534.455240299994,378.4671409999977,377.9519999999942,694.6372954999945,0.0,0,1052.4928800000016,0.8011527399924171,0,0,0,0,0,True,703,512,51,140,973,2,0,0,4328,51686,1.8,2.5,3.2,1725345.4129098805,1,52,8,30674944,312032,264,11720,1.0,44,6.001838841104964,0.04004189999977825,no_fault,aging,True,True,True,True,True,2,deterministic timeline-spanning segment sample; not paper-full evidence,
real_map_size_1024,size_ladder,time_compressed,1.0,1024,EXECUTED,0,4a693dc5-0c22-42ed-8c9a-3b7ba3f6546c,g4irsf11-formal-2026-07-22-v4,54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440,92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,8d6a476551d6b822c4f5ac12e82a59c30c17f5c4ce7130eb926bb0cd2d3cc85e,8d1a22d28be6cbef28cb2dc627f47ebb6e141287496f221b4e121f9ab49aa9c2,g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1,8,"C:\Users\38908\.conda\envs\czr005\python.exe C:\PROGRAMING\czr005\scripts\eval\run_g4irsf11_event_case.py --run-id 4a693dc5-0c22-42ed-8c9a-3b7ba3f6546c --protocol-version g4irsf11-formal-2026-07-22-v4 --protocol-manifest-sha256 54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440 --case-spec-json ""{\""case_id\"":\""real_map_size_1024\"",\""category\"":\""size_ladder\"",\""diagnostic_hops\"":2,\""enable_backpressure\"":true,\""enable_deadlock_escape\"":true,\""enable_fault_policy\"":true,\""enable_pibt_lite\"":true,\""enable_source_admission\"":true,\""fault_profile\"":\""no_fault\"",\""notes\"":\""deterministic timeline-spanning segment sample; not paper-full evidence\"",\""queue_discipline\"":\""aging\"",\""scale\"":1.0,\""segment_limit\"":1024,\""tags\"":[\""real_map\"",\""correctness\""],\""trace_complete\"":false,\""workload_mode\"":\""time_compressed\""}"" --input-artifact-json {\""maximum_release_time\"":81900.0,\""minimum_release_time\"":8267.845453,\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\workloads\\real_map_size_1024.jsonl\"",\""release_span_seconds\"":73632.154547,\""row_count\"":1024,\""sha256\"":\""8d6a476551d6b822c4f5ac12e82a59c30c17f5c4ce7130eb926bb0cd2d3cc85e\"",\""state\"":\""present\""} --fault-artifact-json {\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\faults\\real_map_size_1024.json\"",\""row_count\"":0,\""sha256\"":\""37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570\"",\""size_bytes\"":3,\""state\"":\""empty\""} --map-sha256 67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63 --source-sha256 968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f --implementation-sha256 92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9 --measurement-cohort g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1 --concurrent-worker-target 8 --workload C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\workloads\real_map_size_1024.jsonl --map C:\PROGRAMING\czr005\data\processed\maps\map2.json --output C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\results\real_map_size_1024.json --search-path C:\PROGRAMING\czr005\build_vs\python\Release --scenario real_map_size_1024 --scale 1.0 --workload-mode time_compressed --fault-mode no_fault --fault-windows C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\faults\real_map_size_1024.json --queue-discipline aging --retry-interval 0.25 --minimum-service-seconds 0.001 --dispatch-headway-seconds 0.001 --history-limit 8 --max-decisions-per-bag 512 --max-events 20000000 --max-simulation-time -1.0 --trace-limit 0 --trace-shard-count 1 --trace-shard-index 0 --local-queue-capacity 0 --deadlock-retry-threshold 8 --diagnostic-hops 2 --max-backlog-slope-fraction 0.0 --max-drain-seconds 1800.0 --max-p95-service-seconds 600.0 --max-p99-service-seconds 900.0 --max-deadline-miss-rate 0.0 --starvation-seconds 1800.0 --max-fault-recovery-seconds 1800.0 --enable-source-admission --enable-backpressure --enable-pibt-lite --enable-deadlock-escape --enable-fault-policy",1024,1016,1024,0,True,True,True,True,False,False,True,0,0,0,,[],[],[],,,,,,,,,,,,,,-0.017551321402970745,0,69,632.4765800000168,1872325.3931299963,49,0,1425956.0085099984,42,0,6531.978682499993,10529.247286000002,6101.979225000001,10078.966547000005,2087.4211599999944,1963.3160374999934,3409.561243499996,0.015748031496062992,48,3959.042870000001,0.5667194103050208,0,0,0,0,0,True,2124,1024,190,910,3190,3,0,0,9756,111379,2.0,3.4,4.2,1336631.9404858625,1,53,42,34557952,525080,344,12352,0.00873838128953301,44,26.00338240894996,0.0979806000032113,no_fault,aging,True,True,True,True,True,2,deterministic timeline-spanning segment sample; not paper-full evidence,
real_map_paper_full,size_ladder,time_compressed,1.0,,EXECUTED,0,c1e24b24-4d24-41f8-9dc3-044c2268ccb0,g4irsf11-formal-2026-07-22-v4,54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440,92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,258b6e05d4502b32f9e26749b6196a4ba5ea306f206d1269592bc2648ea65a24,d76c1240deeba108e6a80c46bb60a84774d1864e350fec8f85f619a08e07143f,g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1,8,"C:\Users\38908\.conda\envs\czr005\python.exe C:\PROGRAMING\czr005\scripts\eval\run_g4irsf11_event_case.py --run-id c1e24b24-4d24-41f8-9dc3-044c2268ccb0 --protocol-version g4irsf11-formal-2026-07-22-v4 --protocol-manifest-sha256 54c0bbe092ebf37fc705ef1cf4415a29ee4ba3e8c107730ed70d41601b08b440 --case-spec-json ""{\""case_id\"":\""real_map_paper_full\"",\""category\"":\""size_ladder\"",\""diagnostic_hops\"":2,\""enable_backpressure\"":true,\""enable_deadlock_escape\"":true,\""enable_fault_policy\"":true,\""enable_pibt_lite\"":true,\""enable_source_admission\"":true,\""fault_profile\"":\""no_fault\"",\""notes\"":\""all 43,603 source-queue segments\"",\""queue_discipline\"":\""aging\"",\""scale\"":1.0,\""segment_limit\"":null,\""tags\"":[\""real_map\"",\""paper_full\""],\""trace_complete\"":false,\""workload_mode\"":\""time_compressed\""}"" --input-artifact-json {\""maximum_release_time\"":81900.0,\""minimum_release_time\"":8267.845453,\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\workloads\\real_map_paper_full.jsonl\"",\""release_span_seconds\"":73632.154547,\""row_count\"":43603,\""sha256\"":\""258b6e05d4502b32f9e26749b6196a4ba5ea306f206d1269592bc2648ea65a24\"",\""state\"":\""present\""} --fault-artifact-json {\""path\"":\""C:\\PROGRAMING\\czr005\\.pytest_cache\\g4irsf11\\event_evaluation\\faults\\real_map_paper_full.json\"",\""row_count\"":0,\""sha256\"":\""37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570\"",\""size_bytes\"":3,\""state\"":\""empty\""} --map-sha256 67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63 --source-sha256 968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f --implementation-sha256 92c7e4588a902770fd14ffd87c4924f7f7af9246a42b00dfc523616591e04ba9 --measurement-cohort g4irsf11_fixed_real_map_parallel8_92c7e4588a90_run1 --concurrent-worker-target 8 --workload C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\workloads\real_map_paper_full.jsonl --map C:\PROGRAMING\czr005\data\processed\maps\map2.json --output C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\results\real_map_paper_full.json --search-path C:\PROGRAMING\czr005\build_vs\python\Release --scenario real_map_paper_full --scale 1.0 --workload-mode time_compressed --fault-mode no_fault --fault-windows C:\PROGRAMING\czr005\.pytest_cache\g4irsf11\event_evaluation\faults\real_map_paper_full.json --queue-discipline aging --retry-interval 0.25 --minimum-service-seconds 0.001 --dispatch-headway-seconds 0.001 --history-limit 8 --max-decisions-per-bag 512 --max-events 20000000 --max-simulation-time -1.0 --trace-limit 0 --trace-shard-count 1 --trace-shard-index 0 --local-queue-capacity 0 --deadlock-retry-threshold 8 --diagnostic-hops 2 --max-backlog-slope-fraction 0.0 --max-drain-seconds 1800.0 --max-p95-service-seconds 600.0 --max-p99-service-seconds 900.0 --max-deadline-miss-rate 0.0 --starvation-seconds 1800.0 --max-fault-recovery-seconds 1800.0 --enable-source-admission --enable-backpressure --enable-pibt-lite --enable-deadlock-escape --enable-fault-policy",43603,28506,12125,31478,True,False,True,False,False,False,True,0,0,0,,[],[],[],,,,,,,,,,,,,,0.987611949947907,25392,27210,86767.57618000002,3313144959.239033,23,0,45887.513029999674,27210,25392,136390.37104149995,144998.6228833001,4.75,30.24608749999794,136389.72104149996,170471.011550007,219400.12043741616,0.9730250481695568,28460,274068.02613995824,0.00046081691532330165,0,41739,41735,4,0,True,245216,43603,10964,190649,362754,6,0,0,771168,6718071,4.4,14.6,25.0,32254.937899611734,1,53,38042,349507584,24935128,72316,139152,0.16168487256856295,46,18019.161421143734,208.80694559999392,no_fault,aging,True,True,True,True,True,2,"all 43,603 source-queue segments",
