task_id,pallet_id,segment_id,leg,source,goal,hour,bag_class,first_divergence_step,first_divergence_node,f2_next_node,v2_next_node_offline_only,candidate_count,candidate_next_nodes_json,f2_recorded_model_cost_ranking_json,v2_next_locally_feasible,counterfactual_scope,counterfactual_replay_status,label_source,f2_path_length_edges,v2_path_length_edges,merge_node,pibt_involvement,local_queue_length,selected_target_scheduled_incoming,selected_corridor_next_available,selected_target_next_available,selected_goal_potential,deadline_slack_seconds,wait_age_seconds,pibt_owner_chain_json,selected_credit_state_json,short_history_json,bag_delta_seconds,runtime_features_json,offline_labels_json
1000,1000,1000:direct,direct,5,49,5,direct,1,19,18,25,2,"[18,25]","[18,25]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,11,False,False,1,1,18024.831179999997,18027.631179999997,60.799999999999997,4175.1688200000026,2.6009999999987485,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[5,19]",-4.7678200000013078,"{""candidate_next_nodes"":[18,25],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":18024.831179999997,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":60.8,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":18027.631179999997,""target_queue_length"":0,""target_scheduled_incoming"":1,""travel_time"":2.8,""two_hop_queue_pressure"":2},""model_score"":63.599999999999994,""next_node"":18,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.64694226770909,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":18024.831179999997,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":55.6,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":18038.831179999997,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":14.0,""two_hop_queue_pressure"":0},""model_score"":69.6,""next_node"":25,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.3708120641749795,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":19,""deadline_slack_seconds"":4175.168820000003,""event_time"":18024.831179999997,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":1,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":18014.447379999998},""short_history"":[5,19],""wait_age_seconds"":2.6009999999987485}","{""bag_outcome_delta_seconds"":-4.767820000001308,""f2_next_node"":18,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":25}"
10185,10185,10185:direct,direct,4,49,9,direct,3,22,24,26,2,"[24,26]","[24,26]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,12,False,False,1,6,32953.4496,32963.849600000001,42,3646.5504000000001,19.414389999998093,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[4,17,18,22]",-4.5494009999969762,"{""candidate_next_nodes"":[24,26],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":32953.4496,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":-1.0,""recent_visit_count"":0,""service_weighted_pressure"":-1.0,""static_potential"":42.0,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":2,""target_next_available"":32963.8496,""target_queue_length"":0,""target_scheduled_incoming"":6,""travel_time"":10.4,""two_hop_queue_pressure"":1},""model_score"":52.4,""next_node"":24,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":0.08723658545866174,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":32953.4496,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":52.4,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":32960.2496,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":6.8,""two_hop_queue_pressure"":0},""model_score"":59.199999999999996,""next_node"":26,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.39880305031485447,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":22,""deadline_slack_seconds"":3646.5504,""event_time"":32953.4496,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":6,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":32952.4506},""short_history"":[4,17,18,22],""wait_age_seconds"":19.414389999998093}","{""bag_outcome_delta_seconds"":-4.549400999996976,""f2_next_node"":24,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":26}"
10303,10303,10303:direct,direct,4,49,9,direct,3,22,24,26,2,"[24,26]","[24,26]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,12,False,False,1,6,33483.517650000002,33493.917650000003,42,3116.4823499999984,18.979630000001634,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[4,17,18,22]",-6.4813539999963155,"{""candidate_next_nodes"":[24,26],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":33483.51765,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":0.0,""recent_visit_count"":0,""service_weighted_pressure"":0.0,""static_potential"":42.0,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":1,""target_next_available"":33493.91765,""target_queue_length"":0,""target_scheduled_incoming"":6,""travel_time"":10.4,""two_hop_queue_pressure"":2},""model_score"":52.4,""next_node"":24,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":0.08723658545866174,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":33483.51765,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":52.4,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":33490.317650000005,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":6.8,""two_hop_queue_pressure"":0},""model_score"":59.199999999999996,""next_node"":26,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.39880305031485447,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":22,""deadline_slack_seconds"":3116.4823499999984,""event_time"":33483.51765,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":6,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":33482.51865},""short_history"":[4,17,18,22],""wait_age_seconds"":18.979630000001634}","{""bag_outcome_delta_seconds"":-6.4813539999963155,""f2_next_node"":24,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":26}"
10309,10309,10309:direct,direct,5,49,9,direct,1,19,18,25,2,"[18,25]","[18,25]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,11,False,False,1,3,33472.582989999995,33475.382989999998,60.799999999999997,3127.4170100000047,2.6009999999951106,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[5,19]",-5.2160150000028978,"{""candidate_next_nodes"":[18,25],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":33472.582989999995,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":0.0,""recent_visit_count"":0,""service_weighted_pressure"":0.0,""static_potential"":60.8,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":1,""target_next_available"":33475.38299,""target_queue_length"":0,""target_scheduled_incoming"":3,""travel_time"":2.8,""two_hop_queue_pressure"":3},""model_score"":63.599999999999994,""next_node"":18,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.64694226770909,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":33472.582989999995,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":55.6,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":33486.582989999995,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":14.0,""two_hop_queue_pressure"":0},""model_score"":69.6,""next_node"":25,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.3708120641749795,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":19,""deadline_slack_seconds"":3127.4170100000047,""event_time"":33472.582989999995,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":3,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":33468.318649999994},""short_history"":[5,19],""wait_age_seconds"":2.6009999999951106}","{""bag_outcome_delta_seconds"":-5.216015000002898,""f2_next_node"":18,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":25}"
10316,10316,10316:direct,direct,4,49,9,direct,3,22,24,26,2,"[24,26]","[24,26]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,12,False,False,1,10,33493.488510000003,33503.888510000004,42,4606.5114899999971,18.062170000004699,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[4,17,18,22]",-6.5104919999943718,"{""candidate_next_nodes"":[24,26],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":33493.48851,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":-1.0,""recent_visit_count"":0,""service_weighted_pressure"":-1.0,""static_potential"":42.0,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":2,""target_next_available"":33503.888510000004,""target_queue_length"":0,""target_scheduled_incoming"":10,""travel_time"":10.4,""two_hop_queue_pressure"":2},""model_score"":52.4,""next_node"":24,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":0.08723658545866174,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":33493.48851,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":52.4,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":33500.288510000006,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":6.8,""two_hop_queue_pressure"":0},""model_score"":59.199999999999996,""next_node"":26,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.39880305031485447,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":22,""deadline_slack_seconds"":4606.511489999997,""event_time"":33493.48851,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":10,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":33492.48951},""short_history"":[4,17,18,22],""wait_age_seconds"":18.0621700000047}","{""bag_outcome_delta_seconds"":-6.510491999994372,""f2_next_node"":24,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":26}"
10418,10418,10418:direct,direct,5,49,9,direct,1,19,18,25,2,"[18,25]","[18,25]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,11,False,False,1,1,33717.997449999995,33720.797449999998,60.799999999999997,4682.0025500000047,2.6009999999951106,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[5,19]",-4.6015499999997758,"{""candidate_next_nodes"":[18,25],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":33717.997449999995,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":0.0,""recent_visit_count"":0,""service_weighted_pressure"":0.0,""static_potential"":60.8,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":1,""target_next_available"":33720.79745,""target_queue_length"":0,""target_scheduled_incoming"":1,""travel_time"":2.8,""two_hop_queue_pressure"":1},""model_score"":63.599999999999994,""next_node"":18,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.64694226770909,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":33717.997449999995,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":55.6,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":33731.997449999995,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":14.0,""two_hop_queue_pressure"":0},""model_score"":69.6,""next_node"":25,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.3708120641749795,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":19,""deadline_slack_seconds"":4682.002550000005,""event_time"":33717.997449999995,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":1,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":33705.62402999999},""short_history"":[5,19],""wait_age_seconds"":2.6009999999951106}","{""bag_outcome_delta_seconds"":-4.601549999999776,""f2_next_node"":18,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":25}"
10422,10422,10422:direct,direct,5,49,9,direct,1,19,18,25,2,"[18,25]","[18,25]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,12,11,False,False,1,1,33742.955279999995,33745.755279999998,60.799999999999997,4057.0447200000053,2.6009999999951106,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}","[5,19]",-4.6437200000003998,"{""candidate_next_nodes"":[18,25],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":33742.955279999995,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":0.0,""recent_visit_count"":0,""service_weighted_pressure"":0.0,""static_potential"":60.8,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":1,""target_next_available"":33745.75528,""target_queue_length"":0,""target_scheduled_incoming"":1,""travel_time"":2.8,""two_hop_queue_pressure"":1},""model_score"":63.599999999999994,""next_node"":18,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.64694226770909,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":33742.955279999995,""current_goal_max_wait"":0.0,""current_goal_queue_length"":1,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":1.0,""recent_visit_count"":0,""service_weighted_pressure"":1.0,""static_potential"":55.6,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":33756.955279999995,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":14.0,""two_hop_queue_pressure"":0},""model_score"":69.6,""next_node"":25,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.3708120641749795,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":19,""deadline_slack_seconds"":4057.0447200000053,""event_time"":33742.955279999995,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":1,""faulted_outgoing_count"":0,""junction_queue_length"":1,""message_age_seconds"":0.0,""next_available_time"":33734.98531999999},""short_history"":[5,19],""wait_age_seconds"":2.6009999999951106}","{""bag_outcome_delta_seconds"":-4.6437200000004,""f2_next_node"":18,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":25}"
10465,10465,10465:storage_out,storage_out,52,49,9,storage_in_out,0,52,29,40,2,"[29,40]","[29,40]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,6,8,False,False,18,6,36677.936779999996,36681.936779999996,24.399999999999999,2622.0632200000036,77.936779999996361,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}",[52],-12.541610000001128,"{""candidate_next_nodes"":[29,40],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":36677.936779999996,""current_goal_max_wait"":34.185779999999795,""current_goal_queue_length"":18,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":13.709288999999991,""recent_visit_count"":0,""service_weighted_pressure"":13.709288999999991,""static_potential"":24.4,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":6,""target_next_available"":36681.936779999996,""target_queue_length"":0,""target_scheduled_incoming"":6,""travel_time"":4.0,""two_hop_queue_pressure"":3},""model_score"":-0.8928432311570402,""next_node"":29,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":0.8928432311570402,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":36677.936779999996,""current_goal_max_wait"":34.185779999999795,""current_goal_queue_length"":18,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":19.70928899999999,""recent_visit_count"":0,""service_weighted_pressure"":19.70928899999999,""static_potential"":47.2,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":36681.936779999996,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":4.0,""two_hop_queue_pressure"":0},""model_score"":0.6254734136823747,""next_node"":40,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.6254734136823747,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":52,""deadline_slack_seconds"":2622.0632200000036,""event_time"":36677.936779999996,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":6,""faulted_outgoing_count"":0,""junction_queue_length"":18,""message_age_seconds"":0.0,""next_available_time"":36676.93777999999},""short_history"":[52],""wait_age_seconds"":77.93677999999636}","{""bag_outcome_delta_seconds"":-12.541610000001128,""f2_next_node"":29,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":40}"
10471,10471,10471:storage_out,storage_out,52,49,9,storage_in_out,0,52,29,40,2,"[29,40]","[29,40]",True,OBSERVED_CURRENT_ACTION_COMPARISON_ONLY,NOT_RUN_NO_MATCHED_RUNTIME_STATE_CLONE,frozen_v2_safe_observed_current_action_only,6,8,False,False,16,4,36681.00355999999,36685.00355999999,24.399999999999999,2618.9964400000099,81.003559999990102,{},"{""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false}",[52],-11.220940000004703,"{""candidate_next_nodes"":[29,40],""candidate_records"":[{""features"":{""advertised_fault"":false,""corridor_next_available"":36681.00355999999,""current_goal_max_wait"":35.25255999999354,""current_goal_queue_length"":16,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":13.762627999999676,""recent_visit_count"":0,""service_weighted_pressure"":13.762627999999676,""static_potential"":24.4,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":4,""target_next_available"":36685.00355999999,""target_queue_length"":0,""target_scheduled_incoming"":4,""travel_time"":4.0,""two_hop_queue_pressure"":4},""model_score"":-0.8928432311570402,""next_node"":29,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":0.8928432311570402,""shield_allowed"":true,""shield_reason"":""allowed""},{""features"":{""advertised_fault"":false,""corridor_next_available"":36681.00355999999,""current_goal_max_wait"":35.25255999999354,""current_goal_queue_length"":16,""estimated_service_rate"":1.0,""fault_message_age_seconds"":0.0,""first_edge_credit_matches"":false,""first_edge_credit_required"":false,""first_edge_credit_slack_seconds"":0.0,""first_edge_credit_valid"":false,""goal_conditioned_differential"":17.762627999999676,""recent_visit_count"":0,""service_weighted_pressure"":17.762627999999676,""static_potential"":47.2,""target_goal_queue_length"":0,""target_goal_scheduled_incoming"":0,""target_next_available"":36685.00355999999,""target_queue_length"":0,""target_scheduled_incoming"":0,""travel_time"":4.0,""two_hop_queue_pressure"":0},""model_score"":0.6254734136823747,""next_node"":40,""scorer_raw_bottleneck"":1.0,""scorer_raw_score"":-0.6254734136823747,""shield_allowed"":true,""shield_reason"":""allowed""}],""current_node"":52,""deadline_slack_seconds"":2618.99644000001,""event_time"":36681.00355999999,""goal_node"":49,""local_snapshot"":{""downstream_pressure"":4,""faulted_outgoing_count"":0,""junction_queue_length"":16,""message_age_seconds"":0.0,""next_available_time"":36680.00455999999},""short_history"":[52],""wait_age_seconds"":81.0035599999901}","{""bag_outcome_delta_seconds"":-11.220940000004703,""f2_next_node"":29,""future_route_used_as_runtime_feature"":false,""label_source"":""frozen_v2_safe_observed_current_action_only"",""matched_counterfactual_replay_run"":false,""v2_next_locally_feasible"":true,""v2_next_node"":40}"
