generation_id,input_identity_sha256,stage,task,candidate_id,candidate_family,status,execution_status,causal_training_row_count,causal_validation_row_count,causal_audit_row_count,metric_name,metric_value,metric_status,model_artifact,reason,row_sha256
a8db7027c44c66614ac3f7b04f414b10ce7863f066eebcc901177d9cc1ff363a,ae5bed39061e4ad6095d8fd8eea3922b4e5fb5d1c71237d3cd975a69e21f371f,H,ROUTE_RESIDUAL,A0,frozen F2 reference,INSUFFICIENT_CAUSAL_DATA_NOT_RUN,NOT_RUN,0,0,0,,,NOT_MEASURED,,ZERO_MATCHED_CAUSAL_LABELS,ed762754deb494f871a2c3eda4ab4bcef4f3a8426b8abdebeb7a65ad18cf8030
a8db7027c44c66614ac3f7b04f414b10ce7863f066eebcc901177d9cc1ff363a,ae5bed39061e4ad6095d8fd8eea3922b4e5fb5d1c71237d3cd975a69e21f371f,H,ROUTE_RESIDUAL,A1,clipped linear residual,INSUFFICIENT_CAUSAL_DATA_NOT_RUN,NOT_RUN,0,0,0,,,NOT_MEASURED,,ZERO_MATCHED_CAUSAL_LABELS,c14f6b9a9eb165752db95e76b7d445411a01550ff3617082343118aeff031f7a
a8db7027c44c66614ac3f7b04f414b10ce7863f066eebcc901177d9cc1ff363a,ae5bed39061e4ad6095d8fd8eea3922b4e5fb5d1c71237d3cd975a69e21f371f,H,ROUTE_RESIDUAL,A2,pairwise logistic,INSUFFICIENT_CAUSAL_DATA_NOT_RUN,NOT_RUN,0,0,0,,,NOT_MEASURED,,ZERO_MATCHED_CAUSAL_LABELS,8d8e1050e989a26941f6d4171235363b27abd486618a6e2fe40237eb0a4b3cc0
a8db7027c44c66614ac3f7b04f414b10ce7863f066eebcc901177d9cc1ff363a,ae5bed39061e4ad6095d8fd8eea3922b4e5fb5d1c71237d3cd975a69e21f371f,H,ROUTE_RESIDUAL,A3,feature-pruned tiny MLP,INSUFFICIENT_CAUSAL_DATA_NOT_RUN,NOT_RUN,0,0,0,,,NOT_MEASURED,,ZERO_MATCHED_CAUSAL_LABELS,2edd759821ad7029228379a495ccfc3939fcf599d57ad78fb70bac97d90cbd05
