flow_scale,window_name,task_stream_generation_level,main_claim_allowed,claim_scope,topology_changed,source_manifest,task_count,noastar_runtime_seconds,noastar_planned_count,noastar_node_window_conflicts,noastar_full_astar_calls,static_astar_proxy_seconds,static_astar_total_plans,astar_runtime_over_noastar,astar_proxy_note
1,g4irsf2_flow1x_first4096,distribution_preserving_resample,True,limited_main_claim_with_drift_audit,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,4096,1.5596759,4096,0,0,0.0285712,4096,0.01831868,static A* lower-bound path proxy; not full Java CIE scheduler
2,g4irsf2_flow2x_first8192,distribution_preserving_resample,True,limited_main_claim_with_drift_audit,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,8192,5.3863083,8192,0,0,0.0619273,8192,0.01149717,static A* lower-bound path proxy; not full Java CIE scheduler
4,g4irsf2_flow4x_first16384,distribution_preserving_resample,True,limited_main_claim_with_drift_audit,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,16384,18.7008946,16384,0,0,0.1188078,16384,0.00635305,static A* lower-bound path proxy; not full Java CIE scheduler
8,g4irsf2_flow8x_first32768,distribution_preserving_resample,True,limited_main_claim_with_drift_audit,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,32768,72.4089454,32768,0,0,0.2458453,32768,0.00339523,static A* lower-bound path proxy; not full Java CIE scheduler
