run_id,status,policy,raw_bag_count,processed_segment_count,planned_segments,failed_segments,segment_success_rate,complete_bag_count,bag_success_rate,min_bag_tth_minutes,mean_bag_tth_minutes,max_bag_tth_minutes,paper_iot_drpa_avg_tth_minutes,delta_vs_paper_iot_drpa_minutes,node_window_conflicts,runtime_full_cie_astar_calls,elapsed_seconds,python_wall_seconds,tasks_per_second,edge_diagnostic_enabled,claim_boundary
paper_protocol_noastar_full_inputdata,PASS,model_plus_pibt_lite,28506,43603,43603,0,1,28506,1,3.13333333,3.97610989,7.79666907,3.96,0.01610989,0,0,5.7022525,6.5072298,7646.62736348,False,No runtime full CIE/A*; not original HCA* runtime; comparable THT metric uses paper segment-sum grouping.
