flow_scale,task_count,timeout_rate,astar_runtime_over_noastar,retry_attempts_superlinear,failed_or_no_path_increased,max_calls_or_runtime_budget_exceeded,astar_hard_gate,negative_result_preserved,notes
1,4096,0,0.01831868,False,False,False,False,True,A* proxy remains faster on this local kernel benchmark; do not claim A* hardness from speed.
2,8192,0,0.01149717,False,False,False,False,True,A* proxy remains faster on this local kernel benchmark; do not claim A* hardness from speed.
4,16384,0,0.00635305,False,False,False,False,True,A* proxy remains faster on this local kernel benchmark; do not claim A* hardness from speed.
8,32768,0,0.00339523,False,False,False,False,True,A* proxy remains faster on this local kernel benchmark; do not claim A* hardness from speed.
