candidate_id,family,tier,selection_id,selected_segment_count,selected_raw_bag_count,selection_sha256,cohort_sha256,scorer,pibt,control,resolved_priority,framework,preference,diagnostic_only,execution_status,gate_status,promotion_status,early_reject_reasons,blocker,original_entry_mean_minutes,original_entry_p95_seconds,original_entry_p99_seconds,source_wait_mean_minutes,network_time_mean_minutes,complete_raw_bag_count,completed_segment_count,completion_rate,conflict_count,unsafe_entry_count,runtime_full_astar_calls,global_reservation_scan_count,future_routes_stored,unresolved_deadlock_count,event_limit_reached,time_limit_reached,reservation_depth,credit_issued_count,credit_consumed_count,credit_expired_count,credit_local_hold_count,selective_credit_trigger_count,selective_credit_low_load_bypass_count,selective_credit_merge_trigger_count,selective_credit_contention_trigger_count,priority_teacher_input_count,priority_future_route_input_count,priority_global_scan_count,pibt_applicability_count,pibt_attempt_count,pibt_prepare_count,pibt_validate_count,pibt_commit_count,pibt_rollback_count,pibt_backtrack_count,pibt_wait_for_cycle_count,pibt_handoff_count,pibt_max_observed_depth,pibt_state_read_count,pibt_message_count,pibt_decision_latency_seconds,pibt_preference_candidate_count,pibt_preference_unique_exit_penalty_count,pibt_preference_wait_cycle_penalty_count,pibt_preference_backtrack_penalty_count,pibt_preference_regret_prior_hit_count,decision_latency_us_p50,decision_latency_us_p95,decision_latency_us_p99,runtime_deterministic_sha256,result_file_sha256,cache_key,attempt_id
E_PREF_CURRENT,pibt_preference,contention_cohort,f2_full_first_actual_pibt_state_history_closed_8192_v2,8192,4898,929636f7b8938361616fe3b91e8154fa381f0f89b632402cb103d021047fa4b2,1df50671e23800809f00eb8a2372850737a67824ed6b13e55021bf6877dc6a46,S1_frozen_g4e_legal_local_adapter,P2,C0,Q0,event_loop_one_step,current,False,EXECUTED,PASS,ELIGIBLE_FOR_NEXT_TIER,,,57.326232792272286,9527.676140999993,11014.033238099995,0.5866493126446168,3.9850262115488624,4898,8192,1.0,0,0,0,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,1,,,,0,0,0,0,0,9.7,16.9,21.6,afd1f651c70e8dd75e738b649b73d034c3376bffd583b2007716274998d376e5,b51743ac4ce8d2da1e985c8aace155b872618a2648d71e04b93de5e32f183249,3146cba639a893d10cb90d7da6361fd4187b94691f5eb0af3ecfaf7cae45b126,1785129232588797800-LAPTOP-M3GASC4G-37948
E_PREF_DODGE,pibt_preference,contention_cohort,f2_full_first_actual_pibt_state_history_closed_8192_v2,8192,4898,929636f7b8938361616fe3b91e8154fa381f0f89b632402cb103d021047fa4b2,1df50671e23800809f00eb8a2372850737a67824ed6b13e55021bf6877dc6a46,S1_frozen_g4e_legal_local_adapter,P2,C0,Q0,event_loop_one_step,dodge,False,EXECUTED,PASS,ELIGIBLE_FOR_NEXT_TIER,,,57.326232792272286,9527.676140999993,11014.033238099995,0.5866493126446168,3.9850262115488624,4898,8192,1.0,0,0,0,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,1,,,,191,4,0,0,0,9.9,17.0,20.4,58177ba28bdc0a3bf27707c9d7ef5c04aefbba8a102a140b6a4642ad8ddd4c6a,e444663f82b3d793fb4a0e10e88dc1086f64c3f18ba15c462dccf06a22e9af30,ff6a00f8d225993141c26fedc7ba27bfd76cf3b4068ebab12e0e5b33ff374fc6,1785129236152558000-LAPTOP-M3GASC4G-37948
E_PREF_LOCAL_REGRET,pibt_preference,contention_cohort,f2_full_first_actual_pibt_state_history_closed_8192_v2,8192,4898,929636f7b8938361616fe3b91e8154fa381f0f89b632402cb103d021047fa4b2,1df50671e23800809f00eb8a2372850737a67824ed6b13e55021bf6877dc6a46,S1_frozen_g4e_legal_local_adapter,P2,C0,Q0,event_loop_one_step,local_regret,False,EXECUTED,NOT_APPLICABLE,REJECT,MECHANISM_NOT_APPLICABLE,REGRET_PRIOR_NOT_EXERCISED,57.326232792272286,9527.676140999993,11014.033238099995,0.5866493126446168,3.9850262115488624,4898,8192,1.0,0,0,0,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,1,,,,191,4,0,0,0,10.7,17.4,22.1,588285272059274520c04794ac56cc3132d689cac7efcb8d002cec5a971c4c1b,1e4c8ce20c381b9a89786c8be86e4575031d074df03633f32a2825e40363aaa4,0a08b81aaec4099a1366d08a78d79bdfbd2a8a4b03dc8af3c73c63f9fa430ba2,1785129239901071100-LAPTOP-M3GASC4G-37948
E_PREF_DODGE_REGRET,pibt_preference,contention_cohort,f2_full_first_actual_pibt_state_history_closed_8192_v2,8192,4898,929636f7b8938361616fe3b91e8154fa381f0f89b632402cb103d021047fa4b2,1df50671e23800809f00eb8a2372850737a67824ed6b13e55021bf6877dc6a46,S1_frozen_g4e_legal_local_adapter,P2,C0,Q0,event_loop_one_step,dodge_regret,False,EXECUTED,NOT_APPLICABLE,REJECT,MECHANISM_NOT_APPLICABLE,REGRET_PRIOR_NOT_EXERCISED,57.326232792272286,9527.676140999993,11014.033238099995,0.5866493126446168,3.9850262115488624,4898,8192,1.0,0,0,0,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,1,,,,191,4,0,0,0,9.5,16.3,20.0,4bdd87e0e749ab67d94e5e38723785f4ef18cf1385349a239a45f00705dd2b6c,1852e240f3ce39b80be3084147809c718235a6448d9591ae6dda676b67fcef08,c6ba69e74f30c69ead941113980fd3a4f2c340f42dd51db1b622db163221ecd9,1785129243732676900-LAPTOP-M3GASC4G-37948
