scenario,context,replay_variant,variant_mode,diagnostic_ablation,teacher_source,decision_ordinal,task_decision_ordinal,task_index,segment_id,task_id,source_line,current,goal,ready_time,candidate_next_nodes,safe_next_nodes,legacy_route_suffix,legacy_next,label_taxonomy,label_kind,label_next,hold_until_time,hold_duration,earliest_safe_time,earliest_hold_duration,earliest_safe_status,block_reason,block_reason_detail,label_source,post_label_safe,teacher_finish_time,branch_or_linear,fault_state,repair_state,merge_state,buffer_state,executed_kind,executed_next,edge_start,edge_end,node_start,node_end,terminal_reason,reroute_attempted,sipp_repair_attempted,g4a_primary_eligible
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,217,10,17,17:storage_in,17,19,27,47,10719.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10720.277820000003,1.0,10725.05953,5.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10735.077820000002,branch,none,none,none,none,hold,27,,,10719.277820000003,10720.277820000003,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,219,10,19,19:storage_in,19,21,46,47,10719.81115,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10720.81115,1.0,10725.68828,5.877130000000761,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10762.811149999998,branch,none,none,none,none,hold,46,,,10719.81115,10720.81115,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,220,11,17,17:storage_in,17,19,27,47,10720.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10721.277820000003,1.0,10725.05953,4.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10736.077820000002,branch,none,none,none,none,hold,27,,,10720.277820000003,10721.277820000003,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,221,11,19,19:storage_in,19,21,46,47,10720.81115,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10721.81115,1.0,10725.68828,4.877130000000761,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10763.811149999998,branch,none,none,none,none,hold,46,,,10720.81115,10721.81115,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,223,12,17,17:storage_in,17,19,27,47,10721.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10722.277820000003,1.0,10725.05953,3.7817099999974744,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10737.077820000002,branch,none,none,none,none,hold,27,,,10721.277820000003,10722.277820000003,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,224,12,19,19:storage_in,19,21,46,47,10721.81115,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10722.81115,1.0,10725.68828,3.8771300000007614,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10764.811149999998,branch,none,none,none,none,hold,46,,,10721.81115,10722.81115,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,225,13,17,17:storage_in,17,19,27,47,10722.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10723.277820000003,1.0,10725.05953,2.7817099999974744,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10738.077820000002,branch,none,none,none,none,hold,27,,,10722.277820000003,10723.277820000003,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,226,13,19,19:storage_in,19,21,46,47,10722.81115,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10723.81115,1.0,10725.68828,2.8771300000007614,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10765.811149999998,branch,none,none,none,none,hold,46,,,10722.81115,10723.81115,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,227,14,17,17:storage_in,17,19,27,47,10723.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10724.277820000003,1.0,10725.05953,1.7817099999974744,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10739.077820000002,branch,none,none,none,none,hold,27,,,10723.277820000003,10724.277820000003,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,228,14,19,19:storage_in,19,21,46,47,10723.81115,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10724.81115,1.0,10725.68828,1.8771300000007614,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10766.811149999998,branch,none,none,none,none,hold,46,,,10723.81115,10724.81115,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,230,15,17,17:storage_in,17,19,27,47,10724.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10725.277820000003,1.0,10725.05953,0.7817099999974744,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10740.077820000002,branch,none,none,none,none,hold,27,,,10724.277820000003,10725.277820000003,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,231,15,19,19:storage_in,19,21,46,47,10724.81115,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10725.81115,1.0,10725.68828,0.8771300000007614,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10767.811149999998,branch,none,none,none,none,hold,46,,,10724.81115,10725.81115,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,239,12,20,20:storage_in,20,22,46,47,10729.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10730.103270000001,1.0,10740.611149999999,11.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10772.10327,branch,none,none,none,none,hold,46,,,10729.103270000001,10730.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,240,13,20,20:storage_in,20,22,46,47,10730.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10731.103270000001,1.0,10740.611149999999,10.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10773.10327,branch,none,none,none,none,hold,46,,,10730.103270000001,10731.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,241,13,21,21:storage_in,21,23,27,47,10730.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10731.239770000004,1.0,10736.077820000002,5.838049999998475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10746.039770000003,branch,none,none,none,none,hold,27,,,10730.239770000004,10731.239770000004,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,242,14,20,20:storage_in,20,22,46,47,10731.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10732.103270000001,1.0,10740.611149999999,9.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10774.10327,branch,none,none,none,none,hold,46,,,10731.103270000001,10732.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,243,14,21,21:storage_in,21,23,27,47,10731.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10732.239770000004,1.0,10736.077820000002,4.838049999998475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10747.039770000003,branch,none,none,none,none,hold,27,,,10731.239770000004,10732.239770000004,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,244,15,20,20:storage_in,20,22,46,47,10732.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10733.103270000001,1.0,10740.611149999999,8.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10775.10327,branch,none,none,none,none,hold,46,,,10732.103270000001,10733.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,245,15,21,21:storage_in,21,23,27,47,10732.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10733.239770000004,1.0,10736.077820000002,3.838049999998475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10748.039770000003,branch,none,none,none,none,hold,27,,,10732.239770000004,10733.239770000004,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,246,16,20,20:storage_in,20,22,46,47,10733.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10734.103270000001,1.0,10740.611149999999,7.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10776.10327,branch,none,none,none,none,hold,46,,,10733.103270000001,10734.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,247,16,21,21:storage_in,21,23,27,47,10733.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10734.239770000004,1.0,10736.077820000002,2.838049999998475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10749.039770000003,branch,none,none,none,none,hold,27,,,10733.239770000004,10734.239770000004,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,248,17,20,20:storage_in,20,22,46,47,10734.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10735.103270000001,1.0,10740.611149999999,6.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10777.10327,branch,none,none,none,none,hold,46,,,10734.103270000001,10735.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,249,17,21,21:storage_in,21,23,27,47,10734.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10735.239770000004,1.0,10736.077820000002,1.838049999998475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10750.039770000003,branch,none,none,none,none,hold,27,,,10734.239770000004,10735.239770000004,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,250,18,20,20:storage_in,20,22,46,47,10735.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10736.103270000001,1.0,10740.611149999999,5.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10778.10327,branch,none,none,none,none,hold,46,,,10735.103270000001,10736.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,251,18,21,21:storage_in,21,23,27,47,10735.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10736.239770000004,1.0,10736.077820000002,0.838049999998475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10751.039770000003,branch,none,none,none,none,hold,27,,,10735.239770000004,10736.239770000004,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,252,19,20,20:storage_in,20,22,46,47,10736.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10737.103270000001,1.0,10740.611149999999,4.507879999997385,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10779.10327,branch,none,none,none,none,hold,46,,,10736.103270000001,10737.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,255,20,20,20:storage_in,20,22,46,47,10737.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10738.103270000001,1.0,10740.611149999999,3.5078799999973853,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10780.10327,branch,none,none,none,none,hold,46,,,10737.103270000001,10738.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,256,21,20,20:storage_in,20,22,46,47,10738.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10739.103270000001,1.0,10740.611149999999,2.5078799999973853,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10781.10327,branch,none,none,none,none,hold,46,,,10738.103270000001,10739.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,257,22,20,20:storage_in,20,22,46,47,10739.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10740.103270000001,1.0,10740.611149999999,1.5078799999973853,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10782.10327,branch,none,none,none,none,hold,46,,,10739.103270000001,10740.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,258,23,20,20:storage_in,20,22,46,47,10740.103270000001,35 36,,46 36 38 39 47,36,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,36,10741.103270000001,1.0,10740.611149999999,0.5078799999973853,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10783.10327,branch,none,none,none,none,hold,46,,,10740.103270000001,10741.103270000001,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,282,4,24,24:storage_in,24,26,18,47,11264.28296,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11265.28296,1.0,11266.64541,2.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11303.48296,linear,none,none,none,none,hold,18,,,11264.28296,11265.28296,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,283,5,24,24:storage_in,24,26,18,47,11265.28296,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11266.28296,1.0,11266.64541,1.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11304.48296,linear,none,none,none,none,hold,18,,,11265.28296,11266.28296,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,284,6,24,24:storage_in,24,26,18,47,11266.28296,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11267.28296,1.0,11266.64541,0.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11305.48296,linear,none,none,none,none,hold,18,,,11266.28296,11267.28296,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,288,1,26,26:storage_in,26,28,4,47,11269.33434,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,11270.33434,1.0,11271.416360000001,2.0820200000016484,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11315.734339999999,linear,none,none,none,none,hold,4,,,11269.33434,11270.33434,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,289,2,26,26:storage_in,26,28,4,47,11270.33434,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,11271.33434,1.0,11271.416360000001,1.0820200000016484,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11316.734339999999,linear,none,none,none,none,hold,4,,,11270.33434,11271.33434,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,291,3,26,26:storage_in,26,28,4,47,11271.33434,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,11272.33434,1.0,11271.416360000001,0.08202000000164844,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11317.734339999999,linear,none,none,none,none,hold,4,,,11271.33434,11272.33434,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,298,3,25,25:storage_in,25,27,18,47,11275.016360000001,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,11275.68296,0.6665999999986525,ok,edge_capacity,edge_capacity,abstain_no_safe_hold,False,11314.21636,linear,none,none,none,none,unplanned,,,,,,edge_capacity,True,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,307,6,26,26:storage_in,26,28,18,47,11279.53434,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,11318.734339999999,linear,none,none,none,none,unplanned,,,,,,edge_capacity,True,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,309,3,30,30:storage_in,30,32,18,47,11281.06746,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,11320.26746,linear,none,none,none,none,unplanned,,,,,,edge_capacity,True,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,312,4,28,28:storage_in,28,30,18,47,11282.949590000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11283.949590000002,1.0,11285.31203,2.36243999999715,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11322.14959,linear,none,none,none,none,hold,18,,,11282.949590000002,11283.949590000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,313,5,28,28:storage_in,28,30,18,47,11283.949590000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11284.949590000002,1.0,11285.31203,1.3624399999971502,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11323.14959,linear,none,none,none,none,hold,18,,,11283.949590000002,11284.949590000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,316,6,28,28:storage_in,28,30,18,47,11284.949590000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11285.949590000002,1.0,11285.31203,0.36243999999715015,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11324.14959,linear,none,none,none,none,hold,18,,,11284.949590000002,11285.949590000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,333,7,29,29:storage_in,29,31,27,47,11303.039820000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,11304.039820000002,1.0,11311.112029999998,8.07220999999663,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11318.839820000001,branch,none,none,none,none,hold,27,,,11303.039820000002,11304.039820000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,335,8,29,29:storage_in,29,31,27,47,11304.039820000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,11305.039820000002,1.0,11311.112029999998,7.07220999999663,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11319.839820000001,branch,none,none,none,none,hold,27,,,11304.039820000002,11305.039820000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,336,9,29,29:storage_in,29,31,27,47,11305.039820000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,11306.039820000002,1.0,11311.112029999998,6.07220999999663,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11320.839820000001,branch,none,none,none,none,hold,27,,,11305.039820000002,11306.039820000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,339,10,29,29:storage_in,29,31,27,47,11306.039820000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,11307.039820000002,1.0,11311.112029999998,5.07220999999663,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11321.839820000001,branch,none,none,none,none,hold,27,,,11306.039820000002,11307.039820000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,340,11,29,29:storage_in,29,31,27,47,11307.039820000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,11308.039820000002,1.0,11311.112029999998,4.07220999999663,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11322.839820000001,branch,none,none,none,none,hold,27,,,11307.039820000002,11308.039820000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,342,12,29,29:storage_in,29,31,27,47,11308.039820000002,28 45,,27 28 47,28,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,28,11309.039820000002,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11323.839820000001,branch,none,none,none,none,hold,27,,,11308.039820000002,11309.039820000002,,False,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,343,13,29,29:storage_in,29,31,27,47,11309.039820000002,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,11324.839820000001,branch,none,none,none,none,unplanned,,,,,,edge_capacity,True,False,False
legacy_first32,no_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,345,8,31,31:storage_in,31,33,27,47,11310.344480000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,11311.344480000003,1.0,11311.112029999998,0.7675499999950262,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11326.144480000003,branch,none,none,none,none,hold,27,,,11310.344480000003,11311.344480000003,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,19,2,7,39:storage_in,39,41,16,47,11293.374240000001,17 21,,16 21 23 24 27 28 47,21,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,21,11294.374240000001,1.0,11308.03961,14.665369999998802,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11343.97424,branch,16->17,none,none,none,hold,16,,,11293.374240000001,11294.374240000001,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,22,3,7,39:storage_in,39,41,16,47,11294.374240000001,17 21,,16 21 23 24 27 28 47,21,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,21,11295.374240000001,1.0,11308.03961,13.665369999998802,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11344.97424,branch,16->17,none,none,none,hold,16,,,11294.374240000001,11295.374240000001,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,23,3,5,37:storage_in,37,39,18,47,11294.40084,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11295.40084,1.0,11300.93412,6.53327999999965,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11333.60084,linear,16->17,none,none,none,hold,18,,,11294.40084,11295.40084,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,25,4,7,39:storage_in,39,41,16,47,11295.374240000001,17 21,,16 21 23 24 27 28 47,21,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,21,11296.374240000001,1.0,11308.03961,12.665369999998802,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11345.97424,branch,16->17,none,none,none,hold,16,,,11295.374240000001,11296.374240000001,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,26,4,5,37:storage_in,37,39,18,47,11295.40084,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11296.40084,1.0,11300.93412,5.53327999999965,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11334.60084,linear,16->17,none,none,none,hold,18,,,11295.40084,11296.40084,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,28,5,7,39:storage_in,39,41,16,47,11296.374240000001,17 21,,16 21 23 24 27 28 47,21,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,21,11297.374240000001,1.0,11308.03961,11.665369999998802,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11346.97424,branch,16->17,none,none,none,hold,16,,,11296.374240000001,11297.374240000001,,False,False,False
legacy_offset32_static16,static_fault,reroute_from_current_legacy,reroute,False,python_faithful_legacy_astar_wait_horizon_audit,29,5,5,37:storage_in,37,39,18,47,11296.40084,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11297.40084,1.0,11300.93412,4.53327999999965,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11335.60084,linear,16->17,none,none,none,hold,18,,,11296.40084,11297.40084,,False,False,False
