extension_id,source_table,protocol_layer,task_count,planned_count,failed_count,node_window_conflicts,runtime_full_cie_astar_calls,elapsed_seconds,tasks_per_second,paper_main_task_count,claim_boundary
full_manifest_348824_continuous_state,C:\PROGRAMING\czr005\outputs\tables\g4irsf4_full_manifest_continuous_benchmark.csv,high_flow_extension_not_paper_main,348824,348824,0,0,0,261.196114,1335.48694373,28506,348824 is a stress/extension layer; not comparable to paper main one-day 28506-baggage protocol.
