runtime_bag_id,task_id,segment_id,off_tth_seconds,closed_loop_tth_seconds,closed_loop_minus_off_tth_seconds,off_completed,closed_loop_completed,off_deadline_miss,closed_loop_deadline_miss
69,34,34:storage_out,207.4519999999975,207.4519999999975,0.0,True,True,False,False
70,35,35:storage_in,49.40749000000142,49.40749000000142,0.0,True,True,False,False
71,35,35:storage_out,200.4519999999975,200.4519999999975,0.0,True,True,False,False
72,36,36:storage_in,50.502000000002226,50.502000000002226,0.0,True,True,False,False
73,36,36:storage_out,186.40199999999822,186.40199999999822,0.0,True,True,False,False
74,37,37:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
75,37,37:storage_out,203.7019999999975,203.7019999999975,0.0,True,True,False,False
76,38,38:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
77,38,38:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
78,39,39:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
79,39,39:storage_out,201.4519999999975,201.4519999999975,0.0,True,True,False,False
80,40,40:storage_in,46.15200000000186,46.15200000000186,0.0,True,True,False,False
81,40,40:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
82,41,41:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
83,41,41:storage_out,149.40199999999822,149.40199999999822,0.0,True,True,False,False
84,42,42:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
85,42,42:storage_out,146.40199999999822,146.40199999999822,0.0,True,True,False,False
86,43,43:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
87,43,43:storage_out,150.40199999999822,150.40199999999822,0.0,True,True,False,False
88,44,44:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
89,44,44:storage_out,155.40199999999822,155.40199999999822,0.0,True,True,False,False
90,45,45:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
91,45,45:storage_out,188.40199999999822,188.40199999999822,0.0,True,True,False,False
92,46,46:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
93,46,46:storage_out,147.40199999999822,147.40199999999822,0.0,True,True,False,False
94,47,47:storage_in,53.35200000000259,53.35200000000259,0.0,True,True,False,False
95,47,47:storage_out,190.65199999999822,190.65199999999822,0.0,True,True,False,False
96,48,48:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
97,48,48:storage_out,198.2019999999975,198.2019999999975,0.0,True,True,False,False
98,49,49:storage_in,46.40200000000186,46.40200000000186,0.0,True,True,False,False
99,49,49:storage_out,190.40199999999822,190.40199999999822,0.0,True,True,False,False
100,50,50:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
101,50,50:storage_out,191.40199999999822,191.40199999999822,0.0,True,True,False,False
102,51,51:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
103,51,51:storage_out,204.7019999999975,204.7019999999975,0.0,True,True,False,False
104,52,52:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
105,52,52:storage_out,184.65199999999822,184.65199999999822,0.0,True,True,False,False
106,53,53:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
107,53,53:storage_out,199.2019999999975,199.2019999999975,0.0,True,True,False,False
108,54,54:storage_in,45.65200000000186,45.65200000000186,0.0,True,True,False,False
109,54,54:storage_out,185.65199999999822,185.65199999999822,0.0,True,True,False,False
110,55,55:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
111,55,55:storage_out,189.40199999999822,189.40199999999822,0.0,True,True,False,False
112,56,56:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
113,56,56:storage_out,200.2019999999975,200.2019999999975,0.0,True,True,False,False
114,57,57:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
115,57,57:storage_out,156.40199999999822,156.40199999999822,0.0,True,True,False,False
116,58,58:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
117,58,58:storage_out,152.65199999999822,152.65199999999822,0.0,True,True,False,False
118,59,59:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
119,59,59:storage_out,192.65199999999822,192.65199999999822,0.0,True,True,False,False
120,60,60:storage_in,49.402000000000044,49.402000000000044,0.0,True,True,False,False
121,60,60:storage_out,157.40199999999822,157.40199999999822,0.0,True,True,False,False
122,61,61:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
123,61,61:storage_out,203.4519999999975,203.4519999999975,0.0,True,True,False,False
124,62,62:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
125,62,62:storage_out,151.40199999999822,151.40199999999822,0.0,True,True,False,False
126,63,63:storage_in,53.85200000000259,53.85200000000259,0.0,True,True,False,False
127,63,63:storage_out,191.40199999999822,191.40199999999822,0.0,True,True,False,False
128,64,64:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
129,64,64:storage_out,206.7019999999975,206.7019999999975,0.0,True,True,False,False
130,65,65:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
131,65,65:storage_out,192.40199999999822,192.40199999999822,0.0,True,True,False,False
132,66,66:storage_in,49.30522000000019,49.30522000000019,0.0,True,True,False,False
133,66,66:storage_out,198.2019999999975,198.2019999999975,0.0,True,True,False,False
134,67,67:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
135,67,67:storage_out,184.40199999999822,184.40199999999822,0.0,True,True,False,False
136,68,68:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
137,68,68:storage_out,207.7019999999975,207.7019999999975,0.0,True,True,False,False
138,69,69:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
139,69,69:storage_out,206.4519999999975,206.4519999999975,0.0,True,True,False,False
140,70,70:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
141,70,70:storage_out,188.40199999999822,188.40199999999822,0.0,True,True,False,False
142,71,71:storage_in,47.402000000000044,47.402000000000044,0.0,True,True,False,False
143,71,71:storage_out,199.2019999999975,199.2019999999975,0.0,True,True,False,False
