task_id	tick	event	node	edge	position	detail
20	30	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	31	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=32
20	31	SELECT	2	2	-1	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	32	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=33
20	32	SELECT	2	2	-1	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	33	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=34
20	33	SELECT	2	2	-1	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	34	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=35
20	34	SELECT	2	2	-1	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	35	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=36
20	35	SELECT	2	2	-1	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	36	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=37
20	36	SELECT	2	2	-1	free_flow_seconds=1.4;moving=1;stopped=1;eta_seconds=2.5999999999999996;equal_score_candidates=1;nodes=2>3>4
20	37	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=38
20	37	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	38	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=39
20	38	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	39	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=40
20	39	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	40	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=41
20	40	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	41	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=2;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=42
20	41	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	42	ENTER_EDGE	2	2	0	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
20	43	NODE_SERVICE_START	3	2	0	arrival_tick=42;ready_tick=63;MAP_JUNCTION_THROUGH_EXCLUSIVE;map_through_seconds=4.0;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=2
20	43	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=44
20	44	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=45
20	45	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=46
20	46	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=47
20	47	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=48
20	48	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=49
20	49	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=50
20	50	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=51
20	51	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=52
20	52	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=53
20	53	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=54
20	54	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=55
20	55	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=56
20	56	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=57
20	57	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=58
20	58	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=59
20	59	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=60
20	60	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=61
20	61	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=62
20	62	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=63
20	63	NODE_SERVICE_FINISH	3	2	0	
20	63	NODE_SERVICE_START	3	-1	-1	arrival_tick=42;ready_tick=73;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=2
20	72	SELECT	3	3	-1	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
20	73	NODE_SERVICE_FINISH	3	-1	-1	
20	73	ENTER_EDGE	3	3	0	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
20	74	MOVE	3	3	1	
20	75	MOVE	3	3	2	
20	76	MOVE	3	3	3	
20	77	MOVE	3	3	4	
20	78	MOVE	3	3	5	
20	79	COMPLETE	4	-1	-1	
2	0	RELEASE	1	-1	-1	release_seconds=0.0
2	0	ENTER_EDGE	1	1	0	seed
2	0	MOVE	1	1	4	
2	1	MOVE	1	1	5	
2	2	NODE_SERVICE_START	2	1	5	arrival_tick=1;ready_tick=2;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=1
2	2	NODE_SERVICE_FINISH	2	1	5	
2	2	NODE_SERVICE_START	2	-1	-1	arrival_tick=1;ready_tick=12;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=1
2	11	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	12	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=13
2	12	NODE_SERVICE_FINISH	2	-1	-1	
2	12	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	13	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=14
2	13	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	14	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=15
2	14	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	15	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=16
2	15	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	16	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=17
2	16	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	17	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=18
2	17	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	18	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=19
2	18	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	19	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=20
2	19	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	20	HOLD	2	2	-1	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=21
2	20	SELECT	2	2	-1	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	21	ENTER_EDGE	2	2	0	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	22	NODE_SERVICE_START	3	2	0	arrival_tick=21;ready_tick=42;MAP_JUNCTION_THROUGH_EXCLUSIVE;map_through_seconds=4.0;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=2
2	22	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=23
2	23	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=24
2	24	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=25
2	25	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=26
2	26	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=27
2	27	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=28
2	28	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=29
2	29	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=30
2	30	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=31
2	31	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=32
2	32	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=33
2	33	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=34
2	34	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=35
2	35	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=36
2	36	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=37
2	37	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=38
2	38	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=39
2	39	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=40
2	40	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=41
2	41	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=42
2	42	NODE_SERVICE_FINISH	3	2	0	
2	42	NODE_SERVICE_START	3	-1	-1	arrival_tick=21;ready_tick=52;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=2
2	51	SELECT	3	3	-1	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
2	52	NODE_SERVICE_FINISH	3	-1	-1	
2	52	ENTER_EDGE	3	3	0	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
2	53	MOVE	3	3	1	
2	54	MOVE	3	3	2	
2	55	MOVE	3	3	3	
2	56	MOVE	3	3	4	
2	57	MOVE	3	3	5	
2	58	COMPLETE	4	-1	-1	
0	0	RELEASE	2	-1	-1	release_seconds=0.0
0	0	ENTER_EDGE	2	2	0	seed
0	1	NODE_SERVICE_START	3	2	0	arrival_tick=0;ready_tick=21;MAP_JUNCTION_THROUGH_EXCLUSIVE;map_through_seconds=4.0;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=2
0	1	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=2
0	2	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=3
0	3	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=4
0	4	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=5
0	5	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=6
0	6	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=7
0	7	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=8
0	8	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=9
0	9	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=10
0	10	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=11
0	11	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=12
0	12	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=13
0	13	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=14
0	14	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=15
0	15	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=16
0	16	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=17
0	17	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=18
0	18	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=19
0	19	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=20
0	20	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=21
0	21	NODE_SERVICE_FINISH	3	2	0	
0	21	NODE_SERVICE_START	3	-1	-1	arrival_tick=0;ready_tick=31;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=2
0	30	SELECT	3	3	-1	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
0	31	NODE_SERVICE_FINISH	3	-1	-1	
0	31	ENTER_EDGE	3	3	0	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
0	32	MOVE	3	3	1	
0	33	MOVE	3	3	2	
0	34	MOVE	3	3	3	
0	35	MOVE	3	3	4	
0	36	MOVE	3	3	5	
0	37	COMPLETE	4	-1	-1	
