method,status,reproduction_level,coefficient_disclosure_status,map_path,map_sha256,input_path,input_sha256,schedule_path,schedule_sha256,schedule_row_count,table53_start_semantics,raw_bag_count,completed_raw_bags,on_time_raw_bags,segment_count,completed_segments,formal_timing_requested,full_population_timing_eligible,table53_timing_eligible,table53_scheduled_interval_count,table53_scheduled_interval_min_seconds,table53_scheduled_interval_mean_seconds,table53_scheduled_interval_p95_seconds,table53_scheduled_interval_p99_seconds,table53_scheduled_interval_max_seconds,raw_entry_to_final_min_seconds,raw_entry_to_final_mean_seconds,raw_entry_to_final_p95_seconds,raw_entry_to_final_p99_seconds,raw_entry_to_final_max_seconds,segment_release_to_completion_min_seconds,segment_release_to_completion_mean_seconds,segment_release_to_completion_p95_seconds,segment_release_to_completion_p99_seconds,segment_release_to_completion_max_seconds,diagnostic_first_admission_to_completion_min_seconds,diagnostic_first_admission_to_completion_mean_seconds,diagnostic_first_admission_to_completion_p95_seconds,diagnostic_first_admission_to_completion_p99_seconds,diagnostic_first_admission_to_completion_max_seconds,diagnostic_segment_first_admission_to_completion_min_seconds,diagnostic_segment_first_admission_to_completion_mean_seconds,diagnostic_segment_first_admission_to_completion_p95_seconds,diagnostic_segment_first_admission_to_completion_p99_seconds,diagnostic_segment_first_admission_to_completion_max_seconds,segment_source_wait_min_seconds,segment_source_wait_mean_seconds,segment_source_wait_p95_seconds,segment_source_wait_p99_seconds,segment_source_wait_max_seconds,diagnostic_survivor_raw_bag_count,diagnostic_survivor_raw_entry_to_final_min_seconds,diagnostic_survivor_raw_entry_to_final_mean_seconds,diagnostic_survivor_raw_entry_to_final_p95_seconds,diagnostic_survivor_raw_entry_to_final_p99_seconds,diagnostic_survivor_raw_entry_to_final_max_seconds,diagnostic_survivor_segment_release_to_completion_min_seconds,diagnostic_survivor_segment_release_to_completion_mean_seconds,diagnostic_survivor_segment_release_to_completion_p95_seconds,diagnostic_survivor_segment_release_to_completion_p99_seconds,diagnostic_survivor_segment_release_to_completion_max_seconds,diagnostic_survivor_segment_first_admission_to_completion_min_seconds,diagnostic_survivor_segment_first_admission_to_completion_mean_seconds,diagnostic_survivor_segment_first_admission_to_completion_p95_seconds,diagnostic_survivor_segment_first_admission_to_completion_p99_seconds,diagnostic_survivor_segment_first_admission_to_completion_max_seconds,diagnostic_survivor_segment_source_wait_min_seconds,diagnostic_survivor_segment_source_wait_mean_seconds,diagnostic_survivor_segment_source_wait_p95_seconds,diagnostic_survivor_segment_source_wait_p99_seconds,diagnostic_survivor_segment_source_wait_max_seconds,alpha_move_seconds,beta_stop_seconds,agv_length_meters,safe_length_meters,footprint_cells,tick_seconds,cell_meters,speed_meters_per_second,workload_scale,workload_scale_semantics,seed,limit,horizon_seconds,storage_in_goal,storage_out_start,start_tick,end_tick,simulation_end_seconds,wall_seconds,route_decisions,tied_route_decisions,unreachable_route_decisions,released_segments,entered_segments,move_commits,stopped_ticks,hold_count,entry_stopped_holds,entry_moving_holds,local_fifo_conflict_holds,following_footprint_holds,junction_through_busy_holds,no_path_holds,peak_active_segments,peak_edge_occupancy
FENG_DH_RETAINED_BOUNDARY_V2,COMPLETE,SEMANTICALLY_PARTIAL_RECONSTRUCTION,UNDISCLOSED_SENSITIVITY_REQUIRED,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\legacy\jichang_origin_readonly\map2.txt,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\legacy\jichang_origin_readonly\inputdata.txt,0f39d359b47a3f243ab077e4a294cbab56ec306a0f89bcc0ccc1d946caceef87,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\data\processed\feng_table53_segment_schedule.csv,a3db0d3f495870437414af0b46a0a140f7cafe8111b40222ca59fcd78e7d4d86,43603,FROZEN_SHARED_SCHEDULE_D,28506,28506,26861,43603,43603,true,true,true,28506,206.400000000,1065.730421666,4497.700000000,6693.980000000,9180.200000000,205.411970000,3045.059265174,8248.833975000,10938.653272000,14413.390510000,59.600000000,696.734431117,2986.200000000,5653.972000000,6566.600000000,204.400000000,482.744067916,1305.400000000,1530.200000000,1689.800000000,57.600000000,315.599899090,884.380000000,1360.588000000,1605.400000000,2.000000000,381.134532028,2365.380000000,4985.352000000,5886.200000000,28506,205.411970000,3045.059265174,8248.833975000,10938.653272000,14413.390510000,59.600000000,696.734431117,2986.200000000,5653.972000000,6566.600000000,57.600000000,315.599899090,884.380000000,1360.588000000,1605.400000000,2.000000000,381.134532028,2365.380000000,4985.352000000,5886.200000000,0.400000000,0.800000000,1.000000000,0.000000000,2,0.200000000,0.500000000,2.500000000,1.000000000,ORIGINAL_ROWS,0,0,0.000000000,47,52,41335,411121,82224.200000000,65.946005100,85074020,2299,0,43603,43603,28753472,40052040,122709055,78003156,4491067,2244255,33580448,11044,0,2383,577
