event,count
released_segments,76104
entered_segments,76104
move_commits,61660146
stopped_ticks,48484425
holds,1709084709
entry_stopped_holds,1246622162
entry_moving_holds,274562201
local_fifo_conflict_holds,139415921
following_footprint_holds,38623105
junction_through_busy_holds,1193499
no_path_holds,0
route_decisions,1661674233
tied_route_decisions,7453
