family,map,load_factor,speed_mps,scenario_index,seed,reference,baseline,g31_cell_id,baseline_cell_id,g31_state,baseline_state,pair_status,tht_pair_eligible,g31_TH,baseline_TH,g31_benefit_TH,g31_benefit_TH_percent,g31_completion_rate,baseline_completion_rate,g31_benefit_completion_rate,g31_benefit_completion_rate_percent,g31_success_std_rate,baseline_success_std_rate,g31_benefit_success_std_rate,g31_benefit_success_std_rate_percent,g31_success_paper_literal_rate,baseline_success_paper_literal_rate,g31_benefit_success_paper_literal_rate,g31_benefit_success_paper_literal_rate_percent,g31_tht_D_min_seconds,baseline_tht_D_min_seconds,g31_benefit_tht_D_min_seconds,g31_benefit_tht_D_min_seconds_percent,g31_tht_D_mean_seconds,baseline_tht_D_mean_seconds,g31_benefit_tht_D_mean_seconds,g31_benefit_tht_D_mean_seconds_percent,g31_tht_D_max_seconds,baseline_tht_D_max_seconds,g31_benefit_tht_D_max_seconds,g31_benefit_tht_D_max_seconds_percent,g31_tht_native_min_seconds,baseline_tht_native_min_seconds,g31_benefit_tht_native_min_seconds,g31_benefit_tht_native_min_seconds_percent,g31_tht_native_mean_seconds,baseline_tht_native_mean_seconds,g31_benefit_tht_native_mean_seconds,g31_benefit_tht_native_mean_seconds_percent,g31_tht_native_max_seconds,baseline_tht_native_max_seconds,g31_benefit_tht_native_max_seconds,g31_benefit_tht_native_max_seconds_percent,g31_benefit_completion_rate_pp,g31_benefit_success_std_rate_pp,g31_benefit_success_paper_literal_rate_pp
base,map2,1.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v2p5_s232003_q00_g31,b_map2_1x_v2p5_s232003_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42976917140251175,0.42142005191889426,0.008349119483617495,1.981187047365357,188.0009999999893,206.40002000000095,18.39902000001166,8.914253012190395,245.78195931733836,341.94258798333686,96.1606286659985,28.121863741256025,618.4195099999961,1438.1372200000005,819.7177100000044,56.99857416943872,188.0009999999893,204.39999999999418,16.39900000000489,8.022994129161134,237.16415955588465,293.0051357608925,55.84097620500782,19.058019600918183,541.4195099999961,1051.199999999997,509.780490000001,48.49509988584498,0.0,0.0,0.8349119483617495
base,map2,1.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v2p5_s232003_q00_g31,b_map2_1x_v2p5_s232003_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42976917140251175,0.4298744124044061,-0.0001052410018943517,-0.02448180186062012,188.0009999999893,188.0009999999893,0.0,0.0,245.78195931733836,247.86484386690677,2.082884549568405,0.8403307694119091,618.4195099999961,666.0710399999953,47.651529999999184,7.154121278114648,188.0009999999893,188.0009999999893,0.0,0.0,237.16415955588465,239.24704410545306,2.082884549568405,0.8705999095438482,541.4195099999961,589.5710399999953,48.151529999999184,8.167214251229092,0.0,0.0,-0.01052410018943517
base,map2,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v2p5_s257053_q00_g31,b_map2_1x_v2p5_s257053_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4295236090647583,0.4275941906966954,0.001929418368062874,0.45122651571088923,188.0009999999893,187.01089000000138,-0.9901099999879079,-0.529439756148907,245.71322031242704,336.5104614134919,90.79724110106486,26.98199655359198,610.8862499999886,1589.9775499999996,979.091300000011,61.57893864602121,188.0009999999893,188.0,-0.0009999999892897904,-0.0005319148879201012,237.09066716572107,236.2075703360696,-0.8830968296514641,-0.37386474463753144,533.8862499999886,358.0,-175.88624999998865,-49.13023743016443,0.0,0.0,0.1929418368062874
base,map2,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v2p5_s257053_q00_g31,b_map2_1x_v2p5_s257053_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4295236090647583,0.42142005191889426,0.008103557145864027,1.922916840089902,188.0009999999893,206.40002000000095,18.39902000001166,8.914253012190395,245.71322031242704,340.9276367450011,95.21441643257407,27.92804283678248,610.8862499999886,1430.3372199999976,819.450970000009,57.290753435054306,188.0009999999893,204.39999999999418,16.39900000000489,8.022994129161134,237.09066716572107,291.9606959938259,54.87002882810481,18.79363543826637,533.8862499999886,1042.3999999999978,508.51375000000917,48.782976784344804,0.0,0.0,0.8103557145864027
base,map2,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v2p5_s257053_q00_g31,b_map2_1x_v2p5_s257053_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4295236090647583,0.429734091068547,-0.0002104820037887034,-0.048979591836741054,188.0009999999893,188.0009999999893,0.0,0.0,245.71322031242704,247.869522793659,2.156302481231961,0.8699344949427255,610.8862499999886,657.9835499999972,47.097300000008545,7.157823322484087,188.0009999999893,188.0009999999893,0.0,0.0,237.09066716572107,239.24696964695303,2.156302481231961,0.9012872699762629,533.8862499999886,581.4835499999972,47.597300000008545,8.185493811477345,0.0,0.0,-0.02104820037887034
base,map2,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v2p5_s283303_q00_g31,b_map2_1x_v2p5_s283303_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42962885006665263,0.42738370869290676,0.0022451413737458736,0.5253221702372147,188.0009999999893,187.01198000000295,-0.9890199999863398,-0.528853819945826,245.73195053174928,338.7286610907528,92.9967105590035,27.454632938217078,598.1668599999903,1579.9004300000015,981.7335700000112,62.138952009780155,188.0009999999893,188.0,-0.0009999999892897904,-0.0005319148879201012,237.11390099901934,236.3458920928927,-0.7680089061266244,-0.3249512396114625,522.3519299999898,359.0,-163.3519299999898,-45.50193036211415,0.0,0.0,0.22451413737458736
base,map2,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v2p5_s283303_q00_g31,b_map2_1x_v2p5_s283303_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42962885006665263,0.42159545358871814,0.008033396477934496,1.9054751206523608,188.0009999999893,206.40002000000095,18.39902000001166,8.914253012190395,245.73195053174928,340.6180668298955,94.88611629814622,27.857041519037306,598.1668599999903,1427.737219999999,829.5703600000088,58.10385471354521,188.0009999999893,204.39999999999418,16.39900000000489,8.022994129161134,237.11390099901934,291.70823686241494,54.5943358633956,18.715390573336872,522.3519299999898,1035.4000000000015,513.0480700000116,49.550711802203104,0.0,0.0,0.8033396477934496
base,map2,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v2p5_s283303_q00_g31,b_map2_1x_v2p5_s283303_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42962885006665263,0.42976917140251175,-0.0001403213358591171,-0.03265039588605006,188.0009999999893,188.0009999999893,0.0,0.0,245.73195053174928,247.87761943268234,2.1456689009330603,0.865616228622759,598.1668599999903,649.0710399999953,50.904180000005,7.842620739943254,188.0009999999893,188.0009999999893,0.0,0.0,237.11390099901934,239.2595698999524,2.1456689009330603,0.8967954351127032,522.3519299999898,572.5710399999953,50.21911000000546,8.77080859695696,0.0,0.0,-0.01403213358591171
base,map2,1.0,2.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v2p5_s308081_q00_g31,b_map2_1x_v2p5_s308081_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.429734091068547,0.42703290535325894,0.002701185715288046,0.6325474410580878,188.0009999999893,187.01089000000138,-0.9901099999879079,-0.529439756148907,245.63393398582917,338.99106198880935,93.35712800298018,27.53970191876683,584.7736499999955,1609.4755499999992,1024.7019000000037,63.66681991534473,188.0009999999893,188.0,-0.0009999999892897904,-0.0005319148879201012,237.0117930330473,236.39356626675087,-0.6182267662964307,-0.2615243621304026,509.27364999999554,357.0,-152.27364999999554,-42.65368347338811,0.0,0.0,0.2701185715288046
base,map2,1.0,2.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v2p5_s308081_q00_g31,b_map2_1x_v2p5_s308081_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.429734091068547,0.42159545358871814,0.008138637479828847,1.9304376768181155,188.0009999999893,206.40002000000095,18.39902000001166,8.914253012190395,245.63393398582917,341.8685193662036,96.23458538037443,28.149589660605635,584.7736499999955,1440.9372199999962,856.1635700000006,59.41713199690982,188.0009999999893,204.39999999999418,16.39900000000489,8.022994129161134,237.0117930330473,292.8014663579597,55.78967332491243,19.05375475705701,509.27364999999554,1043.0000000000036,533.7263500000081,51.17222914669283,0.0,0.0,0.8138637479828847
base,map2,1.0,2.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v2p5_s308081_q00_g31,b_map2_1x_v2p5_s308081_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.429734091068547,0.4298744124044061,-0.0001403213358591171,-0.03264240248082252,188.0009999999893,188.0009999999893,0.0,0.0,245.63393398582917,247.83758828211762,2.2036542962884482,0.8891525742979682,584.7736499999955,648.894269999997,64.12062000000151,9.881520451706532,188.0009999999893,188.0009999999893,0.0,0.0,237.0117930330473,239.21544732933575,2.2036542962884482,0.9212006669680513,509.27364999999554,571.894269999997,62.62062000000151,10.949684807998135,0.0,0.0,-0.01403213358591171
base,map2,1.0,2.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v2p5_s333667_q00_g31,b_map2_1x_v2p5_s333667_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4296639304006174,0.42755911036273064,0.0021048200378867565,0.49228749589760323,188.0009999999893,187.01089000000138,-0.9901099999879079,-0.529439756148907,245.7691826948729,339.3246759648144,93.55549326994148,27.57108453840903,588.7834599999951,1599.9775499999996,1011.1940900000045,63.20051740726017,188.0009999999893,188.0,-0.0009999999892897904,-0.0005319148879201012,237.14674355925234,236.36094155616362,-0.785802003088719,-0.3324584840097188,513.2834599999951,357.0,-156.2834599999951,-43.776879551819356,0.0,0.0,0.21048200378867565
base,map2,1.0,2.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v2p5_s333667_q00_g31,b_map2_1x_v2p5_s333667_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4296639304006174,0.42159545358871814,0.008068476811899261,1.9137959727076084,188.0009999999893,206.40002000000095,18.39902000001166,8.914253012190395,245.7691826948729,342.6805308725531,96.9113481776802,28.280377624873783,588.7834599999951,1444.5372199999983,855.7537600000032,59.24068609322536,188.0009999999893,204.39999999999418,16.39900000000489,8.022994129161134,237.14674355925234,293.65838770785103,56.51164414859869,19.24400817892519,513.2834599999951,1052.199999999997,538.916540000002,51.218070708991014,0.0,0.0,0.8068476811899261
base,map2,1.0,2.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v2p5_s333667_q00_g31,b_map2_1x_v2p5_s333667_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4296639304006174,0.42976917140251175,-0.0001052410018943517,-0.02448779691454077,188.0009999999893,188.0009999999893,0.0,0.0,245.7691826948729,247.99133158458022,2.222148889707313,0.8960590983195007,588.7834599999951,628.1184799999974,39.33502000000226,6.262356745180053,188.0009999999893,188.0009999999893,0.0,0.0,237.14674355925234,239.36889244895966,2.222148889707313,0.9283365382079207,513.2834599999951,553.1184799999974,39.83502000000226,7.201896418286811,0.0,0.0,-0.01052410018943517
base,map2,1.0,3.0,0,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v3p0_s104729_q00_g31,b_map2_1x_v3p0_s104729_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332772047989897,0.4311723847611029,0.0021048200378867565,0.488162069807175,158.0009999999893,157.04991999999766,-0.9510799999916344,-0.6055908847273839,212.40628247316099,328.1833372992703,115.77705482610932,35.27816365659426,556.177053333322,1816.9004300000015,1260.7233766666795,69.38868833151625,158.0009999999893,158.0,-0.0009999999892897904,-0.0006329113856264496,203.78171220725204,201.24110713533992,-2.5406050719121254,-1.262468244225819,481.17705333332196,304.0,-177.17705333332196,-58.28192543859275,0.0,0.0,0.21048200378867565
base,map2,1.0,3.0,0,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v3p0_s104729_q00_g31,b_map2_1x_v3p0_s104729_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332772047989897,0.4251385673191609,0.008138637479828792,1.9143493687597948,158.0009999999893,177.20002000000386,19.19902000001457,10.83466017668291,212.40628247316099,312.17829976331296,99.77201729015198,31.959946404281474,556.177053333322,1441.7372199999954,885.5601666666735,61.423132758317514,158.0009999999893,175.1999999999971,17.1990000000078,9.816780821922423,203.78171220725204,262.5600505156809,58.778338308428886,22.386626675682507,481.17705333332196,1043.7999999999993,562.6229466666773,53.90141278661408,0.0,0.0,0.8138637479828792
base,map2,1.0,3.0,0,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v3p0_s104729_q00_g31,b_map2_1x_v3p0_s104729_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332772047989897,0.43320704413106015,7.01606679295308e-05,0.01619564337192651,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,212.40628247316099,214.51133476519308,2.1050522920320986,0.981324504057707,556.177053333322,605.1146233333202,48.93756999999823,8.087322320921924,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,203.78171220725204,205.88676449928414,2.1050522920320986,1.0224320621831025,481.17705333332196,528.6146233333202,47.43756999999823,8.973942056477364,0.0,0.0,0.0070160667929530796
base,map2,1.0,3.0,0,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v3p0_s130363_q00_g31,b_map2_1x_v3p0_s130363_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43320704413106015,0.4310320634252438,0.002174980705816343,0.5045983559860069,158.0009999999893,157.01196999999956,-0.9890299999897252,-0.6299073885830029,212.28044538342553,326.24086904697253,113.960423663547,34.931375703005145,544.9893633333231,1841.9775499999996,1296.9881866666765,70.4128118535797,158.0009999999893,158.0,-0.0009999999892897904,-0.0006329113856264496,203.65971641408575,201.18957412474566,-2.470142289340089,-1.2277685362604829,469.4893633333231,304.0,-165.48936333332313,-54.43729057017208,0.0,0.0,0.21749807058163428
base,map2,1.0,3.0,0,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v3p0_s130363_q00_g31,b_map2_1x_v3p0_s130363_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43320704413106015,0.4251385673191609,0.008068476811899261,1.8978463569601478,158.0009999999893,177.2010600000067,19.2000600000174,10.835183491575433,212.28044538342553,312.7774227549639,100.49697737153835,32.130508809221084,544.9893633333231,1444.737219999999,899.747856666676,62.27761313345803,158.0009999999893,175.1999999999971,17.1990000000078,9.816780821922423,203.65971641408575,263.20926120816677,59.549544794081015,22.624410904365753,469.4893633333231,1052.6000000000022,583.110636666679,55.397172398506356,0.0,0.0,0.8068476811899261
base,map2,1.0,3.0,0,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v3p0_s130363_q00_g31,b_map2_1x_v3p0_s130363_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43320704413106015,0.4331719637970953,3.508033396482091e-05,0.008098477486242183,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,212.28044538342553,214.47231233587993,2.1918669524544043,1.0219813124510795,544.9893633333231,595.3926333333256,50.40327000000252,8.465551499657986,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,203.65971641408575,205.85158336654015,2.1918669524544043,1.0647802249602119,469.4893633333231,519.1426333333256,49.65327000000252,9.564475504773592,0.0,0.0,0.003508033396482091
base,map2,1.0,3.0,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v3p0_s155921_q00_g31,b_map2_1x_v3p0_s155921_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43334736546691927,0.4312425454290325,0.0021048200378867565,0.4880826486618391,158.0009999999893,157.01196999999956,-0.9890299999897252,-0.6299073885830029,212.42616457143262,322.57543019199466,110.14926562056203,34.14682437376026,572.5974633333171,1763.9775499999996,1191.3800866666825,67.5394132236367,158.0009999999893,158.0,-0.0009999999892897904,-0.0006329113856264496,203.8047690757475,201.25247316354452,-2.5522959122029647,-1.2682059862831516,496.09746333331714,304.0,-192.09746333331714,-63.18995504385432,0.0,0.0,0.21048200378867565
base,map2,1.0,3.0,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v3p0_s155921_q00_g31,b_map2_1x_v3p0_s155921_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43334736546691927,0.42524380832105524,0.008103557145864027,1.90562613430127,158.0009999999893,177.20002000000386,19.19902000001457,10.83466017668291,212.42616457143262,311.85238942864663,99.42622485721401,31.882463700013826,572.5974633333171,1435.3372200000013,862.7397566666841,60.107112436385044,158.0009999999893,175.1999999999971,17.1990000000078,9.816780821922423,203.8047690757475,262.3124184382236,58.50764936247609,22.304567092485957,496.09746333331714,1046.7999999999956,550.7025366666785,52.608190357917536,0.0,0.0,0.8103557145864027
base,map2,1.0,3.0,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v3p0_s155921_q00_g31,b_map2_1x_v3p0_s155921_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43334736546691927,0.4332772047989897,7.01606679295863e-05,0.01619302080803811,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,212.42616457143262,214.67696021843085,2.2507956469982275,1.0484570140680556,572.5974633333171,627.1340033333254,54.536540000008245,8.696154204705394,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,203.8047690757475,206.05556472274574,2.250795646998256,1.0923246115807512,496.09746333331714,550.8840033333254,54.786540000008245,9.945204374877873,0.0,0.0,0.007016066792958631
base,map2,1.0,3.0,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v3p0_s181081_q00_g31,b_map2_1x_v3p0_s181081_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332421244650249,0.43082158142145516,0.002420543043569756,0.5618434980864706,158.0009999999893,157.09148999999888,-0.909509999990405,-0.5789683451283144,212.46109219813107,321.03666642296355,108.57557422483248,33.820303280181996,590.4276033333226,1863.9775499999996,1273.549946666677,68.32431789034568,158.0009999999893,158.0,-0.0009999999892897904,-0.0006329113856264496,203.83841627025623,201.0937346523539,-2.74468161790233,-1.364876743995665,513.4276033333226,304.0,-209.42760333332262,-68.89065899122456,0.0,0.0,0.2420543043569756
base,map2,1.0,3.0,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v3p0_s181081_q00_g31,b_map2_1x_v3p0_s181081_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332421244650249,0.42527888865502,0.00796323581000491,1.8724738101130078,158.0009999999893,177.2010600000067,19.2000600000174,10.835183491575433,212.46109219813107,312.90930376247104,100.44821156433997,32.10138220773073,590.4276033333226,1447.3372200000013,856.9096166666786,59.20594073208992,158.0009999999893,175.1999999999971,17.1990000000078,9.816780821922423,203.83841627025623,263.29981056619664,59.46139429594041,22.583151187262672,513.4276033333226,1047.199999999997,533.7723966666745,50.97139005602329,0.0,0.0,0.7963235810004909
base,map2,1.0,3.0,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v3p0_s181081_q00_g31,b_map2_1x_v3p0_s181081_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332421244650249,0.43313688346313056,0.0001052410018943517,0.024297400178184093,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,212.46109219813107,214.72285273439246,2.2617605362613915,1.0533394594282615,590.4276033333226,620.6043733333208,30.176769999998214,4.8624810421357685,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,203.83841627025623,206.10017680651765,2.26176053626142,1.0974083435089488,513.4276033333226,544.1043733333208,30.676769999998214,5.638030404362415,0.0,0.0,0.01052410018943517
base,map2,1.0,3.0,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v3p0_s205759_q00_g31,b_map2_1x_v3p0_s205759_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4330316424612362,0.43047077808180734,0.0025608643794288732,0.5948985412761753,158.0009999999893,157.01857000000018,-0.9824299999891082,-0.6256775870453457,212.41810943438549,328.14794124229985,115.72983180791437,35.26757820566702,550.5753699999914,1897.9004300000015,1347.3250600000101,70.9902921514175,158.0009999999893,158.0,-0.0009999999892897904,-0.0006329113856264496,203.79657612139877,201.25264856521434,-2.5439275561844283,-1.2640467463761544,475.0753699999914,304.0,-171.07536999999138,-56.274792763155055,0.0,0.0,0.2560864379428873
base,map2,1.0,3.0,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,FENG_DH_PAPER_SUITE_V6,b_map2_1x_v3p0_s205759_q00_g31,b_map2_1x_v3p0_s205759_q00_dh,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4330316424612362,0.4252087279870904,0.007822914474145792,1.839782196188433,158.0009999999893,177.2010600000067,19.2000600000174,10.835183491575433,212.41810943438549,311.61491661590543,99.19680718151994,31.83313823958861,550.5753699999914,1438.5372199999983,887.961850000007,61.726720564102465,158.0009999999893,175.1999999999971,17.1990000000078,9.816780821922423,203.79657612139877,262.01551953974604,58.218943418347266,22.219654591687586,475.0753699999914,1037.0,561.9246300000086,54.18752459016477,0.0,0.0,0.7822914474145792
base,map2,1.0,3.0,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,b_map2_1x_v3p0_s205759_q00_g31,b_map2_1x_v3p0_s205759_q00_tarau,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4330316424612362,0.43299656212727144,3.50803339647654e-05,0.008101758081500465,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,212.41810943438549,214.6601199709976,2.2420105366121277,1.044446698769684,550.5753699999914,609.1160933333231,58.5407233333317,9.610766153455872,158.0009999999893,158.33433333332505,0.33333333333575865,0.21052498615952495,203.79657612139877,206.03858665801087,2.2420105366120993,1.0881508036809904,475.0753699999914,532.1160933333231,57.0407233333317,10.719601238897466,0.0,0.0,0.0035080333964765398
base,map2,1.0,3.0,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,HCA_TIME_LABEL_REPAIR_V3,b_map2_1x_v3p0_s232003_q00_g31,b_map2_1x_v3p0_s232003_q00_hca,COMPLETE,COMPLETE,COMPLETE,True,28506,28506,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4332772047989897,0.43106714375920857,0.0022100610397811082,0.5126953125000022,158.0009999999893,157.01196999999956,-0.9890299999897252,-0.6299073885830029,212.40261065342708,323.9548590841577,111.55224843073063,34.43450385220224,558.0842133333172,1823.5184599999993,1265.4342466666822,69.39519804294619,158.0009999999893,158.0,-0.0009999999892897904,-0.0006329113856264496,203.78481089197334,201.01203255454993,-2.7727783374234036,-1.3794091339636283,481.58421333331717,303.0,-178.58421333331717,-58.938684268421504,0.0,0.0,0.22100610397811082
